Date,Price_Nickel,Price_LME,Price_SHFE,Price_WUXI,Price_India,Dailymetal,LME,SHFE,WUXI,India
2019-09-19,7.8245,17280.0,136.12,134.15,1249.6,0.0014590879420459668,0.0046511627906977715,0.005169103529759411,-0.020445418035779372,0.01800407331975551
2019-09-20,8.1443,17455.0,136.87,138.4,1264.5,0.040871621189852325,0.01012731481481488,0.005509844255068952,0.03168095415579586,0.011923815620998868
2019-09-23,8.0513,17470.0,138.58,138.8,1223.4,-0.011419029259727709,0.0008593526210254332,0.012493607072404433,0.0028901734104047616,-0.03250296559905097
2019-09-24,7.829,17180.0,138.09,131.95,1234.3,-0.027610448002185928,-0.016599885518030932,-0.003535863761004565,-0.049351585014409394,0.008909596207291148
2019-09-26,7.8744,17210.0,137.02,136.6,1251.5,0.005798952612083186,0.0017462165308497202,-0.007748569773336156,0.03524062144751805,0.013935023900186305
2019-09-27,7.8948,17205.0,137.02,136.5,1256.1,0.002590673575129543,-0.00029052876234747504,0.0,-0.0007320644216690653,0.0036755892928486134
2019-09-30,7.9651,17050.0,137.15,138.45,1281.2,0.008904595429903184,-0.009009009009009028,0.000948766603415585,0.014285714285714235,0.01998248547090209
2019-10-08,7.9628,17570.0,137.35,136.75,1251.8,-0.0002887597142534615,0.030498533724340193,0.0014582573824279965,-0.012278801011195273,-0.022947236965345064
2019-10-09,8.0467,17360.0,137.13,135.25,1241.2,0.010536494700356558,-0.01195219123505975,-0.001601747360757133,-0.010968921389396757,-0.008467806358843144
2019-10-10,8.0399,17625.0,137.14,136.45,1255.0,-0.0008450669218437179,0.015264976958525356,7.292350324505925e-05,0.008872458410351225,0.011118272639381255
2019-10-11,8.1601,17550.0,137.61,136.0,1248.5,0.014950434706899385,-0.004255319148936176,0.003427154732390525,-0.0032979113228287504,-0.00517928286852587
2019-10-14,7.8902,16550.0,137.63,134.9,1244.3,-0.0330755750542272,-0.056980056980056926,0.0001453382748346499,-0.008088235294117618,-0.0033640368442130475
2019-10-15,7.7247,16995.0,134.3,132.15,1236.7,-0.020975387189171357,0.026888217522658575,-0.02419530625590338,-0.02038547071905117,-0.006107851804227238
2019-10-16,7.7088,16450.0,133.8,131.4,1197.3,-0.002058332362421922,-0.032068255369226195,-0.0037230081906179935,-0.005675368898978461,-0.03185897954233041
2019-10-17,7.4026,16270.0,131.62,125.3,1173.5,-0.039720838522208424,-0.010942249240121549,-0.016292974588938747,-0.04642313546423138,-0.019878058966006806
2019-10-18,7.4616,16230.0,130.63,122.05,1171.7,0.007970172642044693,-0.0024585125998770607,-0.007521653244187854,-0.02593774940143656,-0.0015338730293992242
2019-10-21,7.3437,16100.0,129.34,120.0,1164.6,-0.015800900611128932,-0.00800985828712264,-0.009875220087269376,-0.016796394920114643,-0.006059571562686772
2019-10-22,7.2643,16500.0,128.86,124.2,1198.5,-0.010811988507155701,0.024844720496894457,-0.003711148909849915,0.03499999999999992,0.029108706852138067
2019-10-23,7.4344,16590.0,131.19,126.2,1193.6,0.02341588315460541,0.005454545454545379,0.01808163898804893,0.016103059581320522,-0.004088443888193627
2019-10-24,7.6861,16860.0,134.3,127.9,1220.4,0.03385612826858919,0.016274864376130127,0.023706075158167694,0.01347068145800323,0.02245308310991967
2019-10-25,7.6566,16775.0,136.36,126.9,1222.9,-0.003838097344556979,-0.005041518386714072,0.015338793745346191,-0.007818608287724738,0.002048508685676742
2019-10-28,7.5637,16640.0,135.98,127.95,1203.2,-0.012133322884831377,-0.00804769001490313,-0.0027867409797596165,0.008274231678486954,-0.016109248507645835
2019-10-29,7.5614,16830.0,137.0,127.85,1216.9,-0.0003040839800626527,0.011418269230769162,0.007501103103397577,-0.0007815552950372062,0.011386303191489366
2019-10-30,7.6612,16780.0,136.25,128.1,1237.2,0.013198614013278043,-0.0029708853238265,-0.005474452554744547,0.001955416503715224,0.016681732270523497
2019-10-31,7.5659,16645.0,137.08,126.75,1248.5,-0.012439304547590457,-0.008045292014302707,0.006091743119266191,-0.01053864168618257,0.009133527319754142
2019-11-01,7.5954,16775.0,137.04,127.0,1192.8,0.0038990734744048794,0.007810153199159009,-0.000291800408520726,0.0019723865877712132,-0.04461353624349218
2019-11-04,7.4339,16380.0,137.43,125.45,1173.8,-0.021262869631619052,-0.023546944858420238,0.002845884413310129,-0.012204724409448753,-0.01592890677397718
2019-11-05,7.3618,16280.0,134.9,122.15,1171.5,-0.009698812198173368,-0.006105006105006083,-0.018409372043949657,-0.026305300916699803,-0.001959447946839332
2019-11-06,7.4298,16245.0,134.42,123.4,1172.0,0.00923687141731655,-0.002149877149877133,-0.0035581912527800075,0.010233319688907061,0.0004268032437046987
2019-11-07,7.3936,16200.0,135.14,124.05,1171.8,-0.004872271124390926,-0.0027700831024930483,0.005356345781877714,0.005267423014586603,-0.00017064846416381396
2019-11-08,7.3391,16190.0,135.25,123.4,1171.0,-0.007371239991343814,-0.0006172839506173311,0.000813970697054911,-0.0052398226521562785,-0.0006827103601296791
2019-11-11,7.1305,15565.0,134.67,121.25,1139.8,-0.02842310365031142,-0.038604076590487924,-0.004288354898336455,-0.017423014586709917,-0.026643894107600374
2019-11-12,7.0261,15660.0,131.42,120.65,1148.9,-0.01464132950003505,0.006103437198843542,-0.02413306601321752,-0.004948453608247361,0.007983856816985657
2019-11-13,7.0398,15380.0,129.39,119.7,1140.0,0.0019498726178106551,-0.017879948914431676,-0.015446659564754217,-0.007874015748031482,-0.00774654016885723
2019-11-14,6.9626,15150.0,132.08,117.85,1121.2,-0.010966220631267842,-0.014954486345903795,0.020789860112837344,-0.015455304928989166,-0.016491228070175445
2019-11-15,6.7948,14975.0,129.92,116.0,1110.3,-0.024100192456840808,-0.011551155115511524,-0.01635372501514254,-0.015697921086126332,-0.009721726721370061
2019-11-18,6.6905,14845.0,121.98,114.5,1098.5,-0.015349973509154125,-0.008681135225375614,-0.06111453201970429,-0.012931034482758674,-0.01062775826353235
2019-11-19,6.5635,14690.0,119.68,113.0,1089.3,-0.01898213885359834,-0.010441226002020909,-0.018855550090178697,-0.013100436681222738,-0.008375056895767008
2019-11-20,6.4886,14360.0,117.08,111.5,1067.7,-0.011411594423706872,-0.0224642614023145,-0.021724598930481398,-0.013274336283185861,-0.01982924814100795
2019-11-21,6.534,14485.0,115.3,112.0,1082.5,0.006996886847702166,0.008704735376044548,-0.015203279808677861,0.004484304932735439,0.013861571602510114
2019-11-22,6.5204,14635.0,115.46,111.75,1085.2,-0.0020814202632383205,0.010355540214014525,0.0013876843018212348,-0.0022321428571429047,0.002494226327944604
2019-11-25,6.6043,14480.0,115.21,112.8,1069.1,0.012867308754064055,-0.010591048855483454,-0.0021652520353369065,0.00939597315436247,-0.014835974935495932
2019-11-26,6.5159,14595.0,114.99,112.3,1055.8,-0.013385218721136183,0.007941988950276313,-0.0019095564621126604,-0.004432624113475225,-0.012440370405013557
2019-11-27,6.5476,14380.0,114.63,111.9,1077.1,0.004865022483463433,-0.014731072285029123,-0.003130707018001555,-0.003561887800534236,0.020174275430952848
2019-11-28,6.3775,14010.0,113.27,109.05,1039.1,-0.025978984666137128,-0.025730180806675884,-0.011864258920003534,-0.025469168900804418,-0.03527991829913657
2019-11-29,6.2618,13670.0,111.07,106.75,1023.3,-0.018141905135241165,-0.024268379728765166,-0.019422618522115354,-0.02109124254928929,-0.015205466268886525
2019-12-02,6.1779,13715.0,109.17,106.3,1009.9,-0.013398703248267196,0.003291880029261174,-0.017106329341856408,-0.004215456674473095,-0.013094889084334982
2019-12-03,6.1666,13375.0,109.07,103.75,986.4,-0.0018291005034073438,-0.02479037550127594,-0.0009160025648072834,-0.023988711194731893,-0.023269630656500673
2019-12-04,6.0056,13120.0,106.51,101.75,969.7,-0.026108390360976785,-0.01906542056074767,-0.023471165306683694,-0.01927710843373498,-0.01693025141930249
2019-12-05,5.9693,13275.0,104.64,102.95,983.6,-0.006044358598641386,0.011814024390243816,-0.017557036897943856,0.011793611793611714,0.014334330205218127
2019-12-06,6.0849,13475.0,105.46,104.05,997.4,0.01936575477861746,0.015065913370998052,0.007836391437308743,0.010684798445847354,0.014030093533956789
2019-12-09,5.9852,13340.0,106.29,102.3,979.6,-0.016384821443244824,-0.010018552875695752,0.00787028257159128,-0.016818837097549277,-0.017846400641668314
2019-12-10,5.9262,13405.0,105.14,103.15,991.5,-0.009857648867205748,0.004872563718140821,-0.010819456204723021,0.008308895405669592,0.012147815434871312
2019-12-11,6.1371,13850.0,106.41,105.05,1014.3,0.03558772906753083,0.033196568444610275,0.012079132585124608,0.01841977702375175,0.02299546142208775
2019-12-12,6.2596,14100.0,110.12,104.95,1020.7,0.01996056769483956,0.018050541516245522,0.034865144253359626,-0.0009519276534982746,0.006309770284925742
2019-12-13,6.4115,14170.0,109.77,107.7,1032.6,0.02426672630839044,0.004964539007092261,-0.0031783508899383417,0.026202953787517913,0.01165866562163198
2019-12-16,6.3866,14200.0,111.26,107.6,1034.1,-0.0038836465725650138,0.0021171489061397875,0.013573836202970035,-0.0009285051067782213,0.0014526438117372642
2019-12-17,6.3866,13960.0,111.46,105.9,1020.9,0.0,-0.016901408450704203,0.0017975912277548023,-0.01579925650557612,-0.012764722947490537
2019-12-18,6.28,13870.0,109.87,105.1,1011.7,-0.01669119719412515,-0.006446991404011504,-0.0142652072492373,-0.007554296506137925,-0.009011656381624045
2019-12-19,6.3639,14170.0,109.38,106.1,1036.5,0.013359872611464985,0.021629416005767954,-0.0044598161463548225,0.009514747859181716,0.024513195611347127
2019-12-20,6.441,14525.0,111.59,110.0,1054.4,0.012115212369773198,0.025052928722653522,0.0202047906381424,0.03675777568331773,0.017269657501206126
2019-12-23,6.5272,14350.0,113.04,108.55,1049.5,0.013383015059773351,-0.012048192771084376,0.01299399587776695,-0.013181818181818183,-0.004647192716236814
2019-12-24,6.4796,14340.0,112.58,109.8,1050.3,-0.00729256036278958,-0.0006968641114982743,-0.004069355980184097,0.011515430677107252,0.0007622677465459748
2019-12-27,6.348,14210.0,110.7,107.9,1076.6,-0.020309895672572353,-0.009065550906555142,-0.016699236098774217,-0.017304189435336848,0.025040464629153547
2019-12-30,6.4501,14315.0,110.74,108.6,1078.6,0.016083805923125416,0.00738916256157629,0.00036133694670281713,0.006487488415199083,0.0018577001671931104
2019-12-31,6.3458,14025.0,111.28,106.65,1082.6,-0.016170291933458425,-0.02025847013622073,0.004876286797905083,-0.017955801104972302,0.0037085110328203275
2020-01-02,6.4381,14260.0,110.5,107.85,1044.5,0.014545053421160636,0.016755793226381543,-0.007009345794392496,0.011251758087200914,-0.03519305375946791
2020-01-03,6.2301,13755.0,109.25,105.7,1019.9,-0.03230766841148791,-0.03541374474053294,-0.011312217194570096,-0.019935095039406492,-0.0235519387266635
2020-01-06,6.2528,13820.0,107.47,105.45,1023.7,0.0036436012263045825,0.004725554343874894,-0.016292906178489663,-0.002365184484389826,0.0037258554760271068
2020-01-07,6.2845,13935.0,107.3,105.8,1032.8,0.005069728761514902,0.008321273516642469,-0.001581836791662794,0.0033191085822663613,0.008889323043860475
2020-01-08,6.2618,14050.0,107.81,107.3,1039.2,-0.0036120614209563806,0.008252601363473167,0.004753028890960076,0.01417769376181477,0.006196746707978429
2020-01-10,6.3684,14190.0,110.85,110.0,1042.6,0.01702385895429437,0.009964412811387824,0.028197755310267913,0.025163094128611396,0.0032717474980752392
2020-01-13,6.4342,14095.0,112.41,111.3,1029.8,0.010332265561208365,-0.006694855532064836,0.014073071718538666,0.011818181818181728,-0.012276999808171873
2020-01-14,6.2006,13870.0,111.31,110.0,1018.3,-0.036305989866650124,-0.01596310748492369,-0.009785606262787905,-0.011680143755615435,-0.011167216935327295
2020-01-15,6.3253,14340.0,108.02,107.6,1049.5,0.0201109570041611,0.03388608507570301,-0.02955709280388108,-0.021818181818181848,0.030639300795443525
2020-02-03,5.781,12725.0,101.26,101.5,937.8,-0.0860512544859533,-0.11262203626220357,-0.062581003517867,-0.05669144981412633,-0.10643163411148171
2020-02-04,5.7946,12830.0,102.92,102.65,946.3,0.0023525341636394526,0.008251473477406623,0.016393442622950838,0.011330049261083719,0.009063766261462991
2020-02-05,5.8967,13160.0,104.4,104.35,964.5,0.017619852966554994,0.025720966484801266,0.014380101049358718,0.016561130053579953,0.019232801437176317
2020-02-06,5.899,13060.0,104.82,104.1,957.1,0.0003900486712906659,-0.0075987841945288626,0.004022988505747005,-0.002395783421178743,-0.007672369103162269
2020-02-07,5.7878,12770.0,104.56,102.8,940.7,-0.018850652652992017,-0.022205206738131755,-0.002480442663613691,-0.012487992315081575,-0.017135095601295558
2020-02-10,5.84,12885.0,104.04,103.75,943.1,0.009018970938871496,0.009005481597494036,-0.004973221117061888,0.009241245136186738,0.002551291591368132
2020-02-11,5.9307,13110.0,105.41,105.15,952.1,0.015530821917808302,0.017462165308498312,0.013168012302960275,0.013493975903614563,0.00954299650090129
2020-02-12,5.9171,13100.0,104.9,105.0,953.8,-0.0022931525789535723,-0.0007627765064835978,-0.0048382506403565895,-0.0014265335235378318,0.001785526730385456
2020-02-13,5.9239,13285.0,104.75,105.15,961.3,0.0011492116070372926,0.014122137404580126,-0.0014299332697808032,0.0014285714285715567,0.00786328370727607
2020-02-14,5.908,13015.0,104.39,104.05,952.1,-0.002684042607066228,-0.020323673315769675,-0.0034367541766109344,-0.010461245839277322,-0.009570373452616132
2020-02-17,5.9262,13110.0,104.36,104.65,954.9,0.0030805687203789844,0.007299270072992803,-0.0002873838490277114,0.005766458433445587,0.0029408675559290387
2020-02-18,5.84,12820.0,104.1,104.2,938.2,-0.014545577267051413,-0.02212051868802445,-0.002491376006132695,-0.004300047778308724,-0.01748874227667807
2020-02-19,5.7584,12830.0,103.9,102.95,944.0,-0.013972602739726003,0.0007800312012480326,-0.0019212295869355245,-0.011996161228406854,0.006182050735450861
2020-02-20,5.7516,12670.0,103.54,103.15,941.1,-0.0011808835787718852,-0.01247077162899457,-0.0034648700673725052,0.0019426906265178623,-0.0030720338983050155
2020-02-21,5.6404,12530.0,102.76,102.5,932.3,-0.01933375060852638,-0.011049723756906049,-0.007533320455862524,-0.006301502666020364,-0.00935075974922972
2020-02-24,5.6019,12430.0,101.57,101.8,906.8,-0.006825757038507851,-0.007980845969672745,-0.011580381471389734,-0.006829268292682933,-0.027351710822696607
2020-02-25,5.6858,12450.0,101.89,100.4,912.2,0.01497706135418353,0.0016090104585679832,0.0031505365757606985,-0.013752455795677743,0.00595500661667403
2020-02-26,5.5701,12550.0,101.29,100.35,905.1,-0.020348939463224247,0.008032128514056325,-0.0058887035037785695,-0.0004980079681276006,-0.007783380837535603
2020-02-27,5.5678,12375.0,100.69,99.4,896.6,-0.0004129189781152398,-0.013944223107569709,-0.005923585743903725,-0.009466865969108063,-0.009391227488675269
2020-02-28,5.5134,12255.0,98.94,97.9,885.2,-0.009770465893171543,-0.009696969696969648,-0.017380077465488086,-0.015090543259557387,-0.012714699977693478
2020-03-02,5.6382,12700.0,100.78,101.0,934.1,0.02263576014800317,0.0363117095063239,0.01859712957347881,0.03166496424923393,0.05524175327609582
2020-03-03,5.6903,12685.0,102.6,102.35,936.4,0.009240537760278,-0.0011811023622047,0.01805913871799958,0.013366336633663378,0.0024622631409911833
2020-03-04,5.7584,12680.0,101.87,101.15,941.3,0.011967734565840216,-0.00039416633819466806,-0.00711500974658863,-0.011724474841230959,0.005232806492951658
2020-03-05,5.7969,12890.0,102.35,102.45,959.3,0.006685884968046674,0.016561514195583493,0.0047118877000096315,0.012852199703410783,0.019122490173164808
2020-03-06,5.7606,12840.0,102.45,101.6,965.0,-0.006261967603374163,-0.0038789759503491394,0.0009770395701027557,-0.008296730112249961,0.005941832586260798
2020-03-09,5.6291,12650.0,99.02,99.7,951.2,-0.022827483248272773,-0.014797507788162023,-0.03347974621766725,-0.01870078740157477,-0.014300518134715001
2020-03-10,5.8173,12680.0,101.72,103.35,953.0,0.03343340853777699,0.002371541501976271,0.027267218743688204,0.03660982948846536,0.0018923465096718495
2020-03-11,5.6382,12420.0,102.54,100.65,933.0,-0.030787478727244633,-0.02050473186119872,0.008061344868265818,-0.0261248185776487,-0.02098635886673661
2020-03-12,5.3751,11830.0,99.42,96.95,894.4,-0.04666382888155807,-0.04750402576489532,-0.030427150380339385,-0.03676105315449585,-0.04137191854233657
2020-03-13,5.6971,12320.0,98.19,99.85,922.5,0.05990586221651695,0.041420118343195256,-0.012371756185878158,0.02991232594120663,0.03141771019678008
2020-03-16,5.3388,11935.0,99.68,98.4,893.5,-0.06289164662723135,-0.03125,0.015174661370811693,-0.014521782674010941,-0.03143631436314365
2020-03-17,5.3637,11780.0,99.03,97.8,889.7,0.004663969431332848,-0.012987012987012991,-0.006520866773675804,-0.0060975609756098725,-0.004252937884722918
2020-03-18,5.1778,11395.0,97.27,93.85,857.2,-0.03465891082648154,-0.03268251273344647,-0.017772392204382537,-0.04038854805725978,-0.03652916713498933
2020-03-19,5.0916,11250.0,92.36,91.55,854.0,-0.016647997218896204,-0.012724879333040784,-0.05047805078647061,-0.024507192328183214,-0.0037330844610359293
2020-03-20,5.1551,11225.0,94.85,94.6,860.7,0.012471521722052126,-0.0022222222222222365,0.026959722823733268,0.03331512834516648,0.007845433255269318
2020-03-23,5.0145,10880.0,92.12,91.55,842.6,-0.02727396170782337,-0.03073496659242758,-0.028782287822878172,-0.03224101479915431,-0.02102939467874987
2020-03-24,5.0235,11258.0,91.97,90.8,866.3,0.0017947950942267532,0.03474264705882346,-0.0016283108988276451,-0.008192244675040983,0.028127225255162536
2020-03-25,5.0689,11289.0,91.63,93.1,860.7,0.009037523638897094,0.0027535974418191334,-0.003696857670979714,0.025330396475770955,-0.006464273346415639
2020-03-26,5.0898,11211.0,91.85,91.85,851.3,0.0041231825445362524,-0.006909380813180932,0.0024009603841537164,-0.013426423200859294,-0.010921343092831548
2020-03-27,5.0916,11355.0,92.16,92.75,857.5,0.00035364847341723404,0.012844527696012742,0.003375068045726737,0.009798584648884168,0.007282978973334853
2020-03-30,5.1165,11320.0,92.54,92.65,857.5,0.00489040773037952,-0.003082342580361108,0.004123263888889062,-0.0010781671159029171,0.0
2020-03-31,5.0961,11484.0,92.82,92.9,861.0,-0.00398710055702145,0.014487632508833892,0.0030257186081692478,0.002698327037236936,0.004081632653061273
2020-04-01,5.0893,11261.0,92.65,92.55,864.9,-0.0013343537214732804,-0.019418321142459116,-0.001831501831501714,-0.003767491926803146,0.0045296167247386165
