Date,Price,Unit
2019-06-28,11.306,kg (Kilogram)
2019-07-01,11.152,kg (Kilogram)
2019-07-02,11.152,kg (Kilogram)
2019-07-03,11.152,kg (Kilogram)
2019-07-04,11.152,kg (Kilogram)
2019-07-05,11.152,kg (Kilogram)
2019-07-08,11.075,kg (Kilogram)
2019-07-09,10.999,kg (Kilogram)
2019-07-10,10.999,kg (Kilogram)
2019-07-11,10.845,kg (Kilogram)
2019-07-12,10.845,kg (Kilogram)
2019-07-15,10.845,kg (Kilogram)
2019-07-16,10.845,kg (Kilogram)
2019-07-17,10.845,kg (Kilogram)
2019-07-18,10.845,kg (Kilogram)
2019-07-19,10.768,kg (Kilogram)
2019-07-22,10.768,kg (Kilogram)
2019-07-23,10.537,kg (Kilogram)
2019-07-24,10.537,kg (Kilogram)
2019-07-25,10.537,kg (Kilogram)
2019-07-26,10.383,kg (Kilogram)
2019-07-29,10.306,kg (Kilogram)
2019-07-30,10.306,kg (Kilogram)
2019-07-31,10.306,kg (Kilogram)
2019-08-01,10.306,kg (Kilogram)
2019-08-02,10.229,kg (Kilogram)
2019-08-05,10.153,kg (Kilogram)
2019-08-06,10.153,kg (Kilogram)
2019-08-07,10.076,kg (Kilogram)
2019-08-08,10.076,kg (Kilogram)
2019-08-09,10.076,kg (Kilogram)
2019-08-12,10.076,kg (Kilogram)
2019-08-13,9.9987,kg (Kilogram)
2019-08-14,9.9987,kg (Kilogram)
2019-08-15,9.9218,kg (Kilogram)
2019-08-16,9.8449,kg (Kilogram)
2019-08-19,9.7680,kg (Kilogram)
2019-08-20,9.7680,kg (Kilogram)
2019-08-21,9.7680,kg (Kilogram)
2019-08-22,9.6910,kg (Kilogram)
2019-08-23,9.6141,kg (Kilogram)
2019-08-26,9.6141,kg (Kilogram)
2019-08-27,9.6141,kg (Kilogram)
2019-08-28,9.6141,kg (Kilogram)
2019-08-29,9.4603,kg (Kilogram)
2019-08-30,9.4603,kg (Kilogram)
2019-09-02,9.4603,kg (Kilogram)
2019-09-03,9.4603,kg (Kilogram)
2019-09-04,9.4603,kg (Kilogram)
2019-09-05,9.4603,kg (Kilogram)
2019-09-06,9.4603,kg (Kilogram)
2019-09-09,9.4603,kg (Kilogram)
2019-09-10,9.4603,kg (Kilogram)
2019-09-11,9.4603,kg (Kilogram)
2019-09-12,9.4603,kg (Kilogram)
2019-09-16,9.4603,kg (Kilogram)
2019-09-17,9.2296,kg (Kilogram)
2019-09-18,9.2296,kg (Kilogram)
2019-09-19,9.1527,kg (Kilogram)
2019-09-20,9.1527,kg (Kilogram)
2019-09-23,9.1527,kg (Kilogram)
2019-09-24,9.0757,kg (Kilogram)
2019-09-26,9.0757,kg (Kilogram)
2019-09-27,9.0757,kg (Kilogram)
2019-10-08,9.0757,kg (Kilogram)
2019-10-09,9.0757,kg (Kilogram)
2019-10-10,9.0757,kg (Kilogram)
2019-10-11,9.0757,kg (Kilogram)
2019-10-14,9.0757,kg (Kilogram)
2019-10-15,9.0757,kg (Kilogram)
2019-10-16,9.0757,kg (Kilogram)
2019-10-17,9.0757,kg (Kilogram)
2019-10-18,9.0757,kg (Kilogram)
2019-10-21,9.0757,kg (Kilogram)
2019-10-22,8.9988,kg (Kilogram)
2019-10-23,8.9988,kg (Kilogram)
2019-10-24,8.9988,kg (Kilogram)
2019-10-25,8.9988,kg (Kilogram)
2019-10-28,8.9988,kg (Kilogram)
2019-10-29,8.9988,kg (Kilogram)
2019-10-30,8.9988,kg (Kilogram)
2019-10-31,8.9988,kg (Kilogram)
2019-11-01,8.9988,kg (Kilogram)
2019-11-04,8.9219,kg (Kilogram)
2019-11-05,8.9219,kg (Kilogram)
2019-11-06,8.9219,kg (Kilogram)
2019-11-07,8.9219,kg (Kilogram)
2019-11-08,8.9219,kg (Kilogram)
2019-11-11,8.9219,kg (Kilogram)
2019-11-12,8.9219,kg (Kilogram)
2019-11-13,8.8450,kg (Kilogram)
2019-11-14,8.8450,kg (Kilogram)
2019-11-15,8.6912,kg (Kilogram)
2019-11-18,8.6912,kg (Kilogram)
2019-11-19,8.6912,kg (Kilogram)
2019-11-20,8.6912,kg (Kilogram)
2019-11-21,8.6143,kg (Kilogram)
2019-11-22,8.6143,kg (Kilogram)
2019-11-25,8.3835,kg (Kilogram)
2019-11-26,8.3835,kg (Kilogram)
2019-11-27,8.3835,kg (Kilogram)
2019-11-28,8.3835,kg (Kilogram)
2019-11-29,8.3066,kg (Kilogram)
2019-12-02,8.2297,kg (Kilogram)
2019-12-03,8.0759,kg (Kilogram)
2019-12-04,8.0759,kg (Kilogram)
2019-12-05,8.0759,kg (Kilogram)
2019-12-06,8.0759,kg (Kilogram)
2019-12-09,7.9990,kg (Kilogram)
2019-12-10,7.9990,kg (Kilogram)
2019-12-11,7.9990,kg (Kilogram)
2019-12-12,7.9990,kg (Kilogram)
2019-12-13,7.8451,kg (Kilogram)
2019-12-16,7.8451,kg (Kilogram)
2019-12-17,7.8451,kg (Kilogram)
2019-12-18,7.8451,kg (Kilogram)
2019-12-19,7.8451,kg (Kilogram)
2019-12-20,7.8451,kg (Kilogram)
2019-12-23,7.8451,kg (Kilogram)
2019-12-24,7.8451,kg (Kilogram)
2019-12-25,7.7682,kg (Kilogram)
2019-12-26,7.7682,kg (Kilogram)
2019-12-27,7.6144,kg (Kilogram)
2019-12-30,7.6144,kg (Kilogram)
2019-12-31,7.6144,kg (Kilogram)
