Date,LIDALY,LISAME,LICOMX,LILAMC,LIEALC,LIEABG,LILMEX,LIANTC,LIANTH,LIICBG,LIICIN
2020-01-13,7.5375,8894.736842105263,,,,,,48500.0,54500.0,5.4,3.85
2020-01-14,7.5375,8855.263157894737,,,,,,48500.0,54500.0,5.4,3.85
2020-01-15,7.5375,8815.78947368421,,,,,,48500.0,54500.0,5.4,3.85
2020-01-16,7.5375,8776.315789473685,,,,,,48500.0,54500.0,5.4,3.85
2020-01-17,7.5375,8736.842105263158,,,,,,48500.0,54500.0,5.4,3.85
2020-01-19,7.5375,8697.368421052632,,,,,,48500.0,54500.0,5.4,3.85
2020-01-20,7.5375,8657.894736842105,,,,,,48500.0,54500.0,5.4,3.85
2020-01-21,7.5375,8618.421052631578,,,,,,48500.0,54500.0,5.4,3.85
2020-01-22,7.5375,8578.947368421053,,,,,,48500.0,54500.0,5.4,3.85
2020-01-23,7.5375,8539.473684210527,,,,,,48500.0,54500.0,5.4,3.85
2020-01-31,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-03,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-04,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-05,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-06,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-07,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-10,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.65
2020-02-11,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-12,7.5375,8500.0,,,,,,48500.0,54500.0,5.4,3.85
2020-02-13,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-14,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-17,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-18,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-19,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-20,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-21,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-24,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.9
2020-02-25,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.95
2020-02-26,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.95
2020-02-27,7.5375,8500.0,,,,,,48500.0,54500.0,5.5,3.95
2020-02-28,7.3837,8500.0,,,,,,48500.0,54500.0,5.5,3.95
2020-02-29,7.3837,8500.0,,,,,,48500.0,54500.0,5.5,3.95
2020-03-02,7.3837,8471.59090909091,,,,,,48500.0,54500.0,5.5,3.95
2020-03-03,7.3837,8443.181818181818,,,,,,48500.0,54500.0,5.5,4.0
2020-03-04,7.3837,8414.772727272728,,,,,,48500.0,55500.0,5.6,4.1
2020-03-05,7.3837,8386.363636363636,,,,,,48500.0,55500.0,5.6,4.1
2020-03-06,7.3837,8357.954545454546,,,,,,48500.0,55500.0,5.6,4.1
2020-03-09,7.2298,8329.545454545454,,,,,,48500.0,55500.0,5.6,4.1
2020-03-10,7.2298,8301.136363636364,,,,,,48500.0,55500.0,5.6,4.1
2020-03-11,7.2298,8272.727272727272,,,,,,48500.0,55500.0,5.6,4.1
2020-03-12,7.2298,8244.318181818182,,,,,,48500.0,55500.0,5.6,4.1
2020-03-13,7.2298,8215.90909090909,,,,,,48500.0,55500.0,5.6,4.1
2020-03-16,7.2298,8187.5,,,,,,49000.0,55500.0,5.6,4.1
2020-03-17,7.2298,8159.090909090909,,,,,,49000.0,55500.0,5.6,4.1
2020-03-18,7.2298,8130.681818181818,,,,,,49000.0,55500.0,5.6,4.1
2020-03-19,7.2298,8102.272727272727,,,,,,48500.0,55500.0,5.6,4.1
2020-03-20,7.076,8073.863636363636,,,,,,48500.0,55500.0,5.6,4.1
2020-03-23,7.076,8045.454545454545,,,,,,48500.0,55500.0,5.6,4.1
2020-03-24,7.076,8017.045454545454,,,,,,48000.0,55500.0,5.6,4.05
2020-03-25,7.076,7988.636363636364,,,,,,48000.0,55500.0,5.6,4.05
2020-03-26,7.076,7960.227272727273,,,,,,48000.0,55500.0,5.6,4.05
2020-03-27,7.076,7931.818181818182,,,,,,48000.0,55500.0,5.6,4.05
2020-03-30,7.076,7903.409090909091,,,,,,47500.0,55500.0,5.6,4.05
2020-03-31,7.076,7875.0,,,,,,47500.0,55500.0,5.6,4.05
2020-04-01,7.076,7815.217391304348,,,,,,47500.0,55500.0,5.6,4.05
2020-04-02,7.076,7755.434782608696,,,,,,47000.0,55500.0,5.6,4.0
2020-04-03,7.076,7695.652173913044,,,,,,47000.0,55500.0,5.6,4.0
2020-04-06,6.9991,7635.869565217391,,,,,,47000.0,55500.0,5.6,4.0
2020-04-07,6.9991,7576.086956521739,,,,,,47000.0,55500.0,5.6,4.0
2020-04-08,6.9991,7516.304347826087,,,,,,47000.0,55500.0,5.6,4.0
2020-04-09,6.9991,7456.521739130435,,,,,,47000.0,55500.0,5.6,4.0
2020-04-10,6.9991,7396.739130434783,,,,,,47000.0,55500.0,5.6,4.0
2020-04-13,6.9991,7336.95652173913,,,,,,46500.0,55500.0,5.6,3.95
2020-04-14,6.9991,7277.173913043478,,,,,,46500.0,55500.0,5.6,3.95
2020-04-15,6.9991,7217.391304347826,,,,,,46500.0,55500.0,5.6,3.95
2020-04-16,6.9991,7157.608695652174,,,,,,46500.0,55500.0,5.6,3.95
2020-04-17,6.9991,7097.826086956522,,,,,,46500.0,55500.0,5.6,3.95
2020-04-20,6.9991,7038.04347826087,,,,,,46500.0,55500.0,5.6,3.95
2020-04-21,6.8068,6978.260869565217,,,,,,46500.0,55500.0,5.6,3.9
2020-04-22,6.8068,6918.478260869565,,,,,,46000.0,55500.0,5.6,3.85
2020-04-23,6.8068,6858.695652173913,,,,,,46000.0,55500.0,5.6,3.85
2020-04-24,6.8068,6798.913043478261,,,,,,45500.0,55500.0,5.6,3.85
2020-04-26,6.8068,6739.130434782609,,,,,,45500.0,55500.0,5.6,3.825
2020-04-27,6.8068,6679.347826086956,,,,,,45500.0,55500.0,5.6,3.8
2020-04-28,6.8068,6619.565217391304,,,,,,45500.0,55500.0,5.6,3.8
2020-04-29,6.8068,6559.782608695652,,,,,,45000.0,55500.0,5.6,3.8
2020-04-30,6.8068,6500.0,,,,,,45000.0,55500.0,5.6,3.8
2020-05-01,6.8068,6510.416666666667,,,,,,45000.0,55500.0,5.6,3.8
2020-05-04,6.8068,6520.833333333333,,,,,,45000.0,55500.0,5.6,3.8
2020-05-05,6.7299,6531.25,,,,,,45000.0,55500.0,5.6,3.8
2020-05-06,6.7299,6541.666666666667,,,,,,45000.0,55500.0,5.6,3.8
2020-05-07,6.7299,6552.083333333333,,,,,,45000.0,55500.0,5.6,3.8
2020-05-08,6.7299,6562.5,,,,,,44500.0,55500.0,5.6,3.8
2020-05-09,6.7299,6572.916666666667,,,,,,44500.0,55500.0,5.275,3.7249999999999996
2020-05-10,6.7299,6583.333333333333,,,,,,44250.0,55500.0,4.95,3.65
2020-05-11,6.7299,6593.75,,,,,,44000.0,55500.0,5.6,3.7
2020-05-12,6.7299,6604.166666666667,,,,,,44000.0,55500.0,5.6,3.7
2020-05-13,6.7299,6614.583333333333,,,,,,43500.0,55500.0,5.6,3.7
2020-05-14,6.7299,6625.0,,,,,,43500.0,55500.0,5.6,3.7
2020-05-15,6.7299,6635.416666666667,,,,,,43500.0,55500.0,5.6,3.6
2020-05-18,6.5376,6645.833333333333,,,,,,43500.0,55500.0,5.6,3.6
2020-05-19,6.5376,6656.25,,,,,,43500.0,55500.0,5.6,3.6
2020-05-20,6.5376,6666.666666666667,,,,,,43500.0,54500.0,5.55,3.55
2020-05-21,6.5376,6677.083333333333,,,,,,43500.0,54500.0,5.55,3.55
2020-05-22,6.5376,6687.5,,,,,,43500.0,54500.0,5.55,3.55
2020-05-25,6.5376,6697.916666666667,,,,,,43500.0,54500.0,5.55,3.55
2020-05-26,6.5376,6708.333333333333,,,,,,43500.0,54500.0,5.55,3.55
2020-05-27,6.5376,6718.75,,,,,,43500.0,54500.0,5.5,3.55
2020-05-28,6.5376,6729.166666666667,,,,,,43500.0,54500.0,5.5,3.55
2020-05-29,6.5376,6739.583333333333,,,,,,43500.0,54500.0,5.5,3.55
2020-05-31,6.5376,6750.0,,,,,,43250.0,54500.0,5.5,3.55
2020-06-01,6.5376,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-02,6.5376,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-03,6.5376,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-04,6.5376,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-05,6.5376,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-08,6.5376,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-09,6.3838,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-10,6.3838,6750.0,,,,,,43000.0,54500.0,4.95,3.65
2020-06-11,6.3838,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-12,6.3838,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-15,6.3838,6750.0,,,,,,43000.0,54500.0,5.5,3.55
2020-06-16,6.3838,6750.0,,,,,,42500.0,54500.0,5.5,3.55
2020-06-17,6.3838,6750.0,,,,,,42500.0,54500.0,5.5,3.55
2020-06-18,6.3838,6750.0,,,,,,41500.0,53500.0,5.4,3.45
2020-06-19,6.3838,6750.0,,,,,,41500.0,51500.0,5.3,3.45
2020-06-22,6.23,6750.0,,,,,,41500.0,51500.0,5.3,3.45
2020-06-23,6.23,6750.0,,,,,,41500.0,50000.0,5.15,3.45
2020-06-24,6.23,6750.0,,,,,,41000.0,50000.0,5.05,3.4
2020-06-25,6.23,6750.0,,,,,,41000.0,50000.0,5.05,3.4
2020-06-26,6.23,6750.0,,,,,,41000.0,50000.0,5.05,3.4
2020-06-29,6.23,6750.0,,,,,,41000.0,50000.0,5.05,3.4
2020-06-30,6.23,6750.0,,,,,,41000.0,50000.0,5.05,3.4
2020-07-01,6.23,6739.130434782609,,,,,,41000.0,50000.0,5.05,3.4
2020-07-02,6.23,6728.260869565217,,,,,,40500.0,50000.0,5.05,3.4
2020-07-03,6.23,6717.391304347826,,,,,,40500.0,50000.0,5.05,3.4
2020-07-06,6.23,6706.521739130435,,,,,,40500.0,50000.0,5.05,3.4
2020-07-07,6.23,6695.652173913043,,,,,,40500.0,50000.0,5.05,3.4
2020-07-08,6.23,6684.782608695652,,,,,,40500.0,50000.0,5.05,3.4
2020-07-09,6.23,6673.913043478261,,,,,,40500.0,50000.0,5.05,3.45
2020-07-10,6.23,6663.04347826087,,,,,,40500.0,50000.0,4.95,3.65
2020-07-13,6.23,6652.173913043478,,,,,,40500.0,50000.0,5.05,3.45
2020-07-14,5.9992,6641.304347826087,,,,,,40500.0,50000.0,5.05,3.45
2020-07-15,5.9992,6630.434782608696,,,,,,40500.0,50000.0,5.05,3.45
2020-07-16,5.9992,6619.565217391304,,,,,,40500.0,50000.0,5.05,3.45
2020-07-17,5.9992,6608.695652173913,,,,,,40500.0,50000.0,5.05,3.45
2020-07-20,5.9992,6597.826086956522,,,,,,40500.0,50000.0,5.05,3.45
2020-07-21,5.9992,6586.95652173913,,,,,,40500.0,50000.0,5.05,3.5
2020-07-22,5.9992,6576.086956521739,,,,,,40500.0,50000.0,5.05,3.5
2020-07-23,5.9992,6565.217391304348,,,,,,40500.0,50000.0,5.05,3.5
2020-07-24,5.9992,6554.347826086956,,,,,,40500.0,50000.0,5.05,3.5
2020-07-27,5.9992,6543.478260869565,,,,,,40500.0,50000.0,5.05,3.5
2020-07-28,5.9992,6532.608695652174,,,,,,40500.0,50000.0,5.05,3.5
2020-07-29,5.9992,6521.739130434783,,,,,,40500.0,50000.0,5.05,3.5
2020-07-30,5.9992,6510.869565217391,,,,,,40500.0,50000.0,5.05,3.5
2020-07-31,5.9992,6500.0,,,,,,40500.0,50000.0,5.05,3.5
2020-08-03,5.9992,6488.0952380952385,,,,,,40500.0,50000.0,5.05,3.5
2020-08-04,5.9992,6476.190476190476,,,,,,40500.0,50000.0,5.05,3.5
2020-08-05,5.9992,6464.285714285715,,,,,,40500.0,50000.0,5.05,3.5
2020-08-06,5.9992,6452.380952380952,,,,,,40500.0,50000.0,5.05,3.5
2020-08-07,5.9992,6440.476190476191,,,,,,40500.0,50000.0,4.95,3.5
2020-08-10,5.9992,6428.571428571428,,,,,,40500.0,50000.0,4.95,3.65
2020-08-11,5.9992,6416.666666666667,,,,,,40500.0,50000.0,4.95,3.5
2020-08-12,5.9992,6404.761904761905,,,,,,40500.0,50000.0,4.95,3.55
2020-08-13,5.9992,6392.857142857143,,,,,,40500.0,50000.0,4.95,3.55
2020-08-14,5.9992,6380.952380952381,,,,,,40500.0,50000.0,4.95,3.55
2020-08-17,5.9992,6369.047619047619,,,,,,40500.0,50000.0,4.95,3.55
2020-08-18,5.9992,6357.142857142857,,,,,,40500.0,50000.0,4.95,3.55
2020-08-19,5.9992,6345.238095238095,,,,,,40500.0,50000.0,4.95,3.55
2020-08-20,5.9992,6333.333333333333,,,,,,40500.0,50000.0,4.95,3.55
2020-08-21,5.9992,6321.428571428572,,,,,,40500.0,50000.0,4.95,3.55
2020-08-24,5.9992,6309.523809523809,,,,,,40500.0,50000.0,4.95,3.55
2020-08-25,5.9992,6297.619047619048,,,,,,40500.0,50000.0,4.95,3.55
2020-08-26,5.9992,6285.714285714285,,,,,,40500.0,50000.0,4.95,3.55
2020-08-27,5.9992,6273.809523809524,,,,,,40500.0,50000.0,4.95,3.55
2020-08-28,5.9992,6261.9047619047615,,,,,,40500.0,50000.0,4.95,3.55
2020-08-31,5.9992,6250.0,,,,,,40500.0,50000.0,4.95,3.55
2020-09-01,5.9992,6238.636363636364,,,,,,40500.0,50000.0,4.95,3.55
2020-09-02,5.9992,6227.272727272727,,,,,,40500.0,50000.0,4.95,3.55
2020-09-03,5.9992,6215.909090909091,,,,,,40500.0,50000.0,4.95,3.55
2020-09-04,5.9992,6204.545454545455,,,,,,40500.0,50000.0,4.95,3.55
2020-09-07,5.9992,6193.181818181818,,,,,,40500.0,50000.0,4.95,3.65
2020-09-08,5.9992,6181.818181818182,,,,,,40500.0,50000.0,4.95,3.65
2020-09-09,5.9992,6170.454545454545,,,,,,40500.0,50000.0,4.95,3.65
2020-09-10,5.9992,6159.090909090909,,,,,,40500.0,50000.0,4.95,3.65
2020-09-11,5.9992,6147.727272727273,,,,,,40500.0,50000.0,4.95,3.65
2020-09-14,5.9992,6136.363636363636,,,,,,40500.0,50000.0,4.95,3.65
2020-09-15,5.9992,6125.0,,,,,,40500.0,50000.0,4.95,3.65
2020-09-16,5.9992,6113.636363636364,,,,,,40500.0,50000.0,4.95,3.65
2020-09-17,5.9992,6102.272727272727,,,,,,40500.0,50000.0,4.95,3.65
2020-09-18,5.9992,6090.909090909091,,,,,,40500.0,50000.0,4.95,3.65
2020-09-21,5.9992,6079.545454545455,,,,,,40500.0,50000.0,4.95,3.65
2020-09-22,5.9992,6068.181818181818,,,,,,40500.0,50000.0,4.95,3.65
2020-09-23,5.9992,6056.818181818182,,,,,,40500.0,50000.0,4.95,3.65
2020-09-24,5.9992,6045.454545454545,,,,,,40500.0,50000.0,4.95,3.65
2020-09-25,5.9992,6034.090909090909,,,,,,40500.0,50000.0,4.95,3.65
2020-09-28,5.9992,6022.727272727273,,,,,,40500.0,50000.0,4.95,3.65
2020-09-29,5.9992,6011.363636363636,,,,,,40500.0,50000.0,4.95,3.65
2020-09-30,5.9992,6000.0,,,,,,40500.0,50000.0,4.95,3.65
2020-10-01,5.9992,5993.478260869565,,,,,,40500.0,50000.0,4.95,3.65
2020-10-02,5.9992,5986.95652173913,,,,,,40500.0,50000.0,4.95,3.65
2020-10-05,5.9992,5980.434782608696,,,,,,40500.0,50000.0,4.95,3.65
2020-10-06,5.9992,5973.913043478261,,,,,,40500.0,50000.0,4.95,3.65
2020-10-07,5.9992,5967.391304347826,,,,,,40500.0,50000.0,4.95,3.65
2020-10-08,5.9992,5960.869565217391,,,,,,40500.0,50000.0,4.95,3.65
2020-10-09,5.9992,5954.347826086957,,,,,,40500.0,50000.0,4.95,3.65
2020-10-12,5.9992,5947.826086956522,,,,,,40500.0,50000.0,4.95,3.65
2020-10-13,5.9992,5941.304347826087,,,,,,40500.0,50000.0,4.95,3.65
2020-10-14,5.9992,5934.782608695652,,,,,,40500.0,50000.0,4.95,3.65
2020-10-15,5.9992,5928.260869565217,,,,,,40500.0,50000.0,4.95,3.65
2020-10-16,5.9992,5921.739130434783,,,,,,40500.0,50000.0,4.95,3.65
2020-10-19,5.9992,5915.217391304348,,,,,,40500.0,50000.0,4.95,3.65
2020-10-20,5.9992,5908.695652173913,,,,,,40500.0,50000.0,4.95,3.65
2020-10-21,5.9992,5902.173913043478,,,,,,40500.0,50000.0,4.95,3.65
2020-10-22,5.9992,5895.652173913043,,,,,,40500.0,50000.0,4.95,3.65
2020-10-23,5.9992,5889.130434782609,,,,,,40500.0,50000.0,4.95,3.65
2020-10-26,5.9992,5882.608695652174,,,,,,40500.0,50000.0,4.95,3.65
2020-10-27,5.9992,5876.086956521739,,,,,,40500.0,50000.0,4.85,3.7
2020-10-28,5.9992,5869.565217391304,,,,,,40500.0,50000.0,4.85,3.7
2020-10-29,5.9992,5863.04347826087,,,,,,40500.0,50000.0,4.85,3.7
2020-10-30,5.9992,5856.521739130435,,,,,,40500.0,50000.0,4.85,3.75
2020-10-31,5.9992,5850.0,,,,,,41000.0,50000.0,4.85,3.75
2020-11-02,5.9992,5857.142857142857,,,,,,41500.0,50000.0,4.85,3.75
2020-11-03,5.9992,5864.285714285715,,,,,,41500.0,50000.0,4.85,3.75
2020-11-04,5.9992,5871.428571428572,,,,,,41500.0,50000.0,4.85,3.75
2020-11-05,5.9992,5878.571428571428,,,,,,41500.0,50000.0,4.85,3.75
2020-11-06,5.9992,5885.714285714285,,,,,,41500.0,50000.0,4.85,3.75
2020-11-09,5.9992,5892.857142857143,,,,,,41500.0,50000.0,4.85,3.75
2020-11-10,5.9992,5900.0,,,,,,41500.0,50000.0,4.85,3.825
2020-11-11,5.9992,5907.142857142857,,,,,,42000.0,50000.0,4.85,3.85
2020-11-12,5.9992,5914.285714285715,,,,,,42000.0,50000.0,4.85,3.85
2020-11-13,5.9992,5921.428571428572,,,,,,43000.0,50000.0,4.85,3.85
2020-11-16,5.9992,5928.571428571428,,,,,,43000.0,50000.0,4.85,3.85
2020-11-17,5.9992,5935.714285714285,,,,,,43000.0,50000.0,4.85,3.85
2020-11-18,5.9992,5942.857142857143,,,,,,43000.0,50000.0,4.85,3.9
2020-11-19,5.9992,5950.0,,,,,,43000.0,50000.0,4.85,3.9
2020-11-20,5.9992,5957.142857142857,,,,,,43000.0,50000.0,4.85,3.9
2020-11-23,5.9992,5964.285714285715,,,,,,43500.0,50000.0,4.85,3.95
2020-11-24,5.9992,5971.428571428572,,,,,,43500.0,50000.0,4.85,3.95
2020-11-25,5.9992,5978.571428571428,,,,,,43500.0,50000.0,4.85,3.95
2020-11-26,5.9992,5985.714285714285,,,,,,43500.0,50000.0,4.85,3.95
2020-11-27,5.9992,5992.857142857143,,,,,,44000.0,50000.0,4.85,3.95
2020-11-30,5.9992,6000.0,,,,,,44000.0,50000.0,4.85,4.0
2020-12-01,6.3069,6005.434782608696,,,,,,44000.0,50000.0,4.85,4.05
2020-12-02,6.3069,6010.869565217391,,,,,,44000.0,50000.0,4.85,4.05
2020-12-03,6.3069,6016.304347826087,,,,,,44000.0,50000.0,4.85,4.05
2020-12-04,6.3069,6021.739130434783,,,,,,44500.0,50000.0,4.85,4.1
2020-12-07,6.3069,6027.173913043478,,,,,,44500.0,50000.0,4.85,4.1
2020-12-08,6.3069,6032.608695652174,,,,,,45500.0,50000.0,4.85,4.2
2020-12-09,6.3069,6038.04347826087,,,,,,45750.0,50000.0,4.85,4.25
2020-12-10,6.3069,6043.478260869565,,,,,,45750.0,50000.0,4.85,4.3
2020-12-11,6.3069,6048.913043478261,,,,,,46750.0,50000.0,4.85,4.4
2020-12-14,6.3069,6054.347826086957,,,,,,46750.0,50000.0,4.85,4.4
2020-12-15,6.3069,6059.782608695652,,,,,,46750.0,50000.0,4.85,4.4
2020-12-16,6.3069,6065.217391304348,,,,,,46750.0,50000.0,4.85,4.4
2020-12-17,6.3069,6070.652173913043,,,,,,46750.0,50000.0,4.85,4.4
2020-12-18,6.3069,6076.086956521739,,,,,,46750.0,50000.0,4.85,4.4
2020-12-21,7.076,6081.521739130435,,,,,,47250.0,50000.0,4.85,4.45
2020-12-22,7.076,6086.95652173913,,,,,,48750.0,50000.0,4.85,4.5
2020-12-23,7.076,6092.391304347826,,,,,,49250.0,50000.0,4.85,4.55
2020-12-24,7.076,6097.826086956522,,,,,,50000.0,50000.0,4.85,4.55
2020-12-25,7.076,6103.260869565217,,,,,,50000.0,50000.0,4.85,4.55
2020-12-28,7.1529,6108.695652173913,,,,,,50750.0,50000.0,4.85,4.55
2020-12-29,7.1529,6114.130434782609,,,,,,50750.0,50000.0,4.85,4.55
2020-12-30,7.1529,6119.565217391304,,,,,,51500.0,50000.0,4.95,4.75
2020-12-31,7.1529,6125.0,,,,,,51500.0,50000.0,4.95,4.75
2021-01-01,7.1529,6153.409090909091,,,,,,52250.0,50000.0,4.95,4.75
2021-01-04,7.1529,6181.818181818182,,,,,,53000.0,50000.0,5.0,5.0
2021-01-05,7.1529,6210.227272727273,,,,,,54000.0,50000.0,5.0,5.2
2021-01-06,7.1529,6238.636363636364,,,,,,54750.0,50000.0,5.0,5.4
2021-01-07,7.1529,6267.045454545455,,,,,,56000.0,50000.0,5.0,5.5
2021-01-08,7.1529,6295.454545454545,,,,,,57500.0,50000.0,5.0,5.6
2021-01-11,7.1529,6323.863636363636,,,,,,59000.0,50000.0,5.0,5.8
2021-01-12,7.1529,6352.272727272727,,,,,,60000.0,50000.0,5.05,6.0
2021-01-13,7.1529,6380.681818181818,,,,,,61000.0,50000.0,5.05,6.15
2021-01-14,8.3066,6409.090909090909,,,,,,61750.0,50000.0,5.05,6.25
2021-01-15,8.3066,6437.5,,,,,,63000.0,50000.0,5.05,6.25
2021-01-18,8.3066,6465.909090909091,,,,,,63000.0,50000.0,5.05,6.25
2021-01-19,8.3066,6494.318181818182,,,,,,64500.0,50000.0,5.25,6.25
2021-01-20,8.3066,6522.727272727273,,,,,,64500.0,50000.0,5.25,6.25
2021-01-21,8.7681,6551.136363636364,,,,,,66000.0,50000.0,5.25,6.4
2021-01-22,8.7681,6579.545454545455,,,,,,67500.0,50000.0,5.45,6.6
2021-01-25,8.7681,6607.954545454546,,,,,,68500.0,52500.0,5.55,6.7
2021-01-26,8.7681,6636.363636363636,,,,,,69000.0,53500.0,5.7,6.75
2021-01-27,8.7681,6664.772727272727,,,,,,69000.0,53500.0,5.7,6.75
2021-01-28,9.6141,6693.181818181818,,,,,,70500.0,53500.0,5.8,6.75
2021-01-29,9.6141,6721.590909090909,,,,,,70500.0,53500.0,5.8,6.75
2021-01-31,9.6141,6750.0,,,,,,70500.0,53500.0,5.8,6.75
2021-02-01,9.6141,6801.136363636364,,,,,,70500.0,53500.0,5.8,6.75
2021-02-02,9.6141,6852.272727272727,,,,,,72000.0,53500.0,5.8,6.95
2021-02-03,10.076,6903.409090909091,,,,,,72000.0,53500.0,5.8,7.0
2021-02-04,10.076,6954.545454545455,,,,,,72000.0,53500.0,5.8,7.0
2021-02-05,10.076,7005.681818181818,,,,,,72000.0,53500.0,5.8,7.0
2021-02-08,10.076,7056.818181818182,,,,,,72000.0,53500.0,5.8,7.1
2021-02-09,10.076,7107.954545454545,,,,,,72000.0,53500.0,5.8,7.1
2021-02-10,10.076,7159.090909090909,,,,,,72450.0,53500.0,5.8,7.1
2021-02-11,10.383,7210.227272727273,,,,,,72900.0,53500.0,5.8,7.1
2021-02-12,10.383,7261.363636363636,,,,,,73350.0,53500.0,5.8,7.1
2021-02-15,10.383,7312.5,,,,,,73800.0,53500.0,5.8,7.1
2021-02-16,10.383,7363.636363636364,,,,,,74250.0,53500.0,5.8,7.1
2021-02-17,10.383,7414.772727272727,,,,,,74700.0,53500.0,5.8,7.1
2021-02-18,10.383,7465.909090909091,,,,,,75150.0,53500.0,5.8,7.1
2021-02-19,10.383,7517.045454545454,,,,,,75600.0,53500.0,6.0,7.3
2021-02-20,10.383,7568.181818181818,,,,,,76050.0,53500.0,6.0,7.3
2021-02-22,10.383,7619.318181818182,,,,,,76500.0,53500.0,6.0,7.3
2021-02-23,10.383,7670.454545454545,,,,,,78000.0,53500.0,6.0,7.3
2021-02-24,10.383,7721.590909090909,,,,,,80000.0,53500.0,6.5,7.8
2021-02-25,10.845,7772.727272727273,,,,,,80000.0,53500.0,6.5,7.8
2021-02-26,10.845,7823.863636363636,,,,,,80500.0,53500.0,6.5,7.8
2021-02-28,10.845,7875.0,,,,,,80500.0,53500.0,6.5,7.8
2021-03-01,10.845,7880.434782608696,,,,,,80500.0,53500.0,6.5,7.8
2021-03-02,10.845,7885.869565217391,,,,,,82500.0,53500.0,6.5,7.8
2021-03-03,10.845,7891.304347826087,,,,,,82500.0,53500.0,6.7,8.0
2021-03-04,10.845,7896.739130434783,,,,,,82500.0,53500.0,6.7,8.0
2021-03-05,10.845,7902.173913043478,,,,,,82500.0,53500.0,6.7,8.0
2021-03-08,10.845,7907.608695652174,,,,,,82500.0,53500.0,6.7,8.0
2021-03-09,10.845,7913.04347826087,,,,,,83500.0,53500.0,6.8,8.25
2021-03-10,10.845,7918.478260869565,,,,,,83500.0,53500.0,6.8,8.25
2021-03-11,13.075,7923.913043478261,,,,,,83500.0,53500.0,6.8,8.25
2021-03-12,13.075,7929.347826086957,,,,,,83500.0,53500.0,6.8,8.25
2021-03-15,13.075,7934.782608695652,,,,,,83500.0,53500.0,6.8,8.25
2021-03-16,13.075,7940.217391304348,,,,,,83500.0,53500.0,6.8,8.25
2021-03-17,13.075,7945.652173913043,,,,,,83500.0,53500.0,6.8,8.25
2021-03-18,13.075,7951.086956521739,,,,,,84500.0,58000.0,6.8,8.25
2021-03-19,13.075,7956.521739130435,,,,,,84500.0,62000.0,6.8,8.25
2021-03-22,13.075,7961.95652173913,,,,,,85500.0,64000.0,6.8,8.25
2021-03-23,13.075,7967.391304347826,,,,,,86000.0,66000.0,6.8,8.25
2021-03-24,13.075,7972.826086956522,,,,,,86000.0,66000.0,6.8,8.25
2021-03-25,13.075,7978.260869565217,,,,,,86000.0,66000.0,6.8,8.25
2021-03-26,13.075,7983.695652173913,,,,,,86000.0,66000.0,7.25,8.45
2021-03-29,13.075,7989.130434782609,,,,,,89000.0,68000.0,7.25,8.45
2021-03-30,13.075,7994.565217391304,,,,,,89000.0,68000.0,7.45,8.45
2021-03-31,13.075,8000.0,,,,,,89000.0,68000.0,7.45,8.45
2021-04-01,13.075,8034.090909090909,,,,,,89250.0,71500.0,7.45,8.45
2021-04-02,13.075,8068.181818181818,,,,,,89500.0,75000.0,7.45,8.45
2021-04-05,13.075,8102.272727272727,,,,,,89750.0,78500.0,7.45,8.45
2021-04-06,13.844,8136.363636363636,,,,,,90000.0,82000.0,7.45,8.45
2021-04-07,13.844,8170.454545454545,,,,,,90000.0,82000.0,7.75,8.75
2021-04-08,13.844,8204.545454545454,,,,,,90000.0,82000.0,7.75,8.75
2021-04-09,13.844,8238.636363636364,,,,,,90000.0,82500.0,7.75,8.75
