Date;Price;;;;;
23-Jul-2018;108,080;;;;;
20-Jul-2018;108,960;;;;;
19-Jul-2018;108,750;;;;;
18-Jul-2018;108,200;;;;;
17-Jul-2018;109,980;;;;;
16-Jul-2018;110,370;;;;;
13-Jul-2018;112,720;;;;;
12-Jul-2018;112,900;;;;;
11-Jul-2018;109,270;;;;;
10-Jul-2018;111,480;;;;;
09-Jul-2018;111,210;;;;;
06-Jul-2018;110,890;;;;;
05-Jul-2018;111,510;;;;;
04-Jul-2018;113,730;;;;;
03-Jul-2018;115,250;;;;;
02-Jul-2018;116,340;;;;;
29-Jun-2018;116,290;;;;;
28-Jun-2018;116,250;;;;;
27-Jun-2018;114,950;;;;;
26-Jun-2018;115,230;;;;;
25-Jun-2018;117,400;;;;;
22-Jun-2018;116,140;;;;;
21-Jun-2018;115,310;;;;;
20-Jun-2018;113,670;;;;;
19-Jun-2018;114,520;;;;;
15-Jun-2018;112,760;;;;;
14-Jun-2018;112,760;;;;;
13-Jun-2018;112,760;;;;;
12-Jun-2018;112,760;;;;;
11-Jun-2018;112,760;;;;;
08-Jun-2018;112,760;;;;;
07-Jun-2018;112,760;;;;;
06-Jun-2018;112,760;;;;;
05-Jun-2018;112,760;;;;;
04-Jun-2018;112,760;;;;;
01-Jun-2018;112,760;;;;;
31-May-2018;112,760;;;;;
30-May-2018;110,360;;;;;
29-May-2018;110,570;;;;;
28-May-2018;109,200;;;;;
25-May-2018;109,720;;;;;
24-May-2018;108,850;;;;;
23-May-2018;108,850;;;;;
22-May-2018;109,150;;;;;
21-May-2018;108,780;;;;;
18-May-2018;108,780;;;;;
17-May-2018;107,910;;;;;
16-May-2018;108,120;;;;;
15-May-2018;106,370;;;;;
14-May-2018;104,950;;;;;
11-May-2018;103,760;;;;;
10-May-2018;103,640;;;;;
09-May-2018;103,470;;;;;
08-May-2018;104,100;;;;;
07-May-2018;103,220;;;;;
04-May-2018;103,500;;;;;
03-May-2018;104,470;;;;;
02-May-2018;103,820;;;;;
27-Apr-2018;103,850;;;;;
26-Apr-2018;102,870;;;;;
25-Apr-2018;103,030;;;;;
24-Apr-2018;102,830;;;;;
23-Apr-2018;103,980;;;;;
20-Apr-2018;104,810;;;;;
19-Apr-2018;106,890;;;;;
18-Apr-2018;103,120;;;;;
17-Apr-2018;103,140;;;;;
16-Apr-2018;96,490;;;;;
13-Apr-2018;96,490;;;;;
12-Apr-2018;96,490;;;;;
11-Apr-2018;96,490;;;;;
10-Apr-2018;96,490;;;;;
09-Apr-2018;96,490;;;;;
04-Apr-2018;96,490;;;;;
03-Apr-2018;96,490;;;;;
02-Apr-2018;96,490;;;;;
30-Mar-2018;96,490;;;;;
29-Mar-2018;96,490;;;;;
28-Mar-2018;96,490;;;;;
27-Mar-2018;96,490;;;;;
26-Mar-2018;98,010;;;;;
23-Mar-2018;101,010;;;;;
22-Mar-2018;102,200;;;;;
21-Mar-2018;101,410;;;;;
20-Mar-2018;101,580;;;;;
19-Mar-2018;101,300;;;;;
16-Mar-2018;104,030;;;;;
15-Mar-2018;103,160;;;;;
14-Mar-2018;103,160;;;;;
13-Mar-2018;102,950;;;;;
12-Mar-2018;103,360;;;;;
09-Mar-2018;101,540;;;;;
08-Mar-2018;101,540;;;;;
07-Mar-2018;101,310;;;;;
06-Mar-2018;101,760;;;;;
05-Mar-2018;101,230;;;;;
02-Mar-2018;103,940;;;;;
01-Mar-2018;103,940;;;;;
28-Feb-2018;103,430;;;;;
27-Feb-2018;104,690;;;;;
26-Feb-2018;104,210;;;;;
23-Feb-2018;103,590;;;;;
22-Feb-2018;102,320;;;;;
14-Feb-2018;101,820;;;;;
13-Feb-2018;100,260;;;;;
12-Feb-2018;99,280;;;;;
09-Feb-2018;101,640;;;;;
08-Feb-2018;101,640;;;;;
07-Feb-2018;101,640;;;;;
06-Feb-2018;101,640;;;;;
05-Feb-2018;101,640;;;;;
02-Feb-2018;101,640;;;;;
01-Feb-2018;101,640;;;;;
31-Jan-2018;102,410;;;;;
30-Jan-2018;103,390;;;;;
29-Jan-2018;105,170;;;;;
26-Jan-2018;103,760;;;;;
25-Jan-2018;102,970;;;;;
24-Jan-2018;98,120;;;;;
23-Jan-2018;97,670;;;;;
22-Jan-2018;97,390;;;;;
19-Jan-2018;95,380;;;;;
18-Jan-2018;95,970;;;;;
17-Jan-2018;95,930;;;;;
16-Jan-2018;98,080;;;;;
15-Jan-2018;98,200;;;;;
12-Jan-2018;97,870;;;;;
11-Jan-2018;99,740;;;;;
10-Jan-2018;98,960;;;;;
09-Jan-2018;97,810;;;;;
08-Jan-2018;96,780;;;;;
05-Jan-2018;97,670;;;;;
04-Jan-2018;97,160;;;;;
03-Jan-2018;97,810;;;;;
02-Jan-2018;97,630;;;;;
29-Dec-2017;95,810;;;;;
28-Dec-2017;94,830;;;;;
27-Dec-2017;93,760;;;;;
26-Dec-2017;94,020;;;;;
25-Dec-2017;95,310;;;;;
22-Dec-2017;94,800;;;;;
21-Dec-2017;95,250;;;;;
20-Dec-2017;94,290;;;;;
19-Dec-2017;93,960;;;;;
18-Dec-2017;92,230;;;;;
15-Dec-2017;88,800;;;;;
14-Dec-2017;88,800;;;;;
13-Dec-2017;88,800;;;;;
12-Dec-2017;88,800;;;;;
11-Dec-2017;88,800;;;;;
08-Dec-2017;88,800;;;;;
07-Dec-2017;88,950;;;;;
06-Dec-2017;89,000;;;;;
05-Dec-2017;89,000;;;;;
04-Dec-2017;91,460;;;;;
01-Dec-2017;89,650;;;;;
30-Nov-2017;89,650;;;;;
29-Nov-2017;90,770;;;;;
28-Nov-2017;92,290;;;;;
27-Nov-2017;94,600;;;;;
24-Nov-2017;96,230;;;;;
23-Nov-2017;94,370;;;;;
22-Nov-2017;94,280;;;;;
21-Nov-2017;93,230;;;;;
20-Nov-2017;92,310;;;;;
17-Nov-2017;93,170;;;;;
16-Nov-2017;93,000;;;;;
15-Nov-2017;94,220;;;;;
14-Nov-2017;100,240;;;;;
13-Nov-2017;100,240;;;;;
10-Nov-2017;100,240;;;;;
09-Nov-2017;100,240;;;;;
08-Nov-2017;100,240;;;;;
07-Nov-2017;102,000;;;;;
06-Nov-2017;102,000;;;;;
03-Nov-2017;99,240;;;;;
02-Nov-2017;99,240;;;;;
01-Nov-2017;93,630;;;;;
31-Oct-2017;93,630;;;;;
30-Oct-2017;93,670;;;;;
27-Oct-2017;93,400;;;;;
26-Oct-2017;95,360;;;;;
25-Oct-2017;96,060;;;;;
24-Oct-2017;95,010;;;;;
23-Oct-2017;94,620;;;;;
20-Oct-2017;96,030;;;;;
19-Oct-2017;94,460;;;;;
18-Oct-2017;93,650;;;;;
17-Oct-2017;94,530;;;;;
16-Oct-2017;93,060;;;;;
13-Oct-2017;91,100;;;;;
12-Oct-2017;87,870;;;;;
11-Oct-2017;87,870;;;;;
10-Oct-2017;87,020;;;;;
09-Oct-2017;85,510;;;;;
29-Sep-2017;83,880;;;;;
28-Sep-2017;82,170;;;;;
27-Sep-2017;84,550;;;;;
26-Sep-2017;84,320;;;;;
25-Sep-2017;82,740;;;;;
22-Sep-2017;84,060;;;;;
21-Sep-2017;88,150;;;;;
20-Sep-2017;88,720;;;;;
19-Sep-2017;87,960;;;;;
18-Sep-2017;87,720;;;;;
15-Sep-2017;87,590;;;;;
14-Sep-2017;89,800;;;;;
13-Sep-2017;91,890;;;;;
12-Sep-2017;90,860;;;;;
11-Sep-2017;89,580;;;;;
08-Sep-2017;92,870;;;;;
07-Sep-2017;94,590;;;;;
06-Sep-2017;94,180;;;;;
05-Sep-2017;95,200;;;;;
04-Sep-2017;95,070;;;;;
01-Sep-2017;93,270;;;;;
31-Aug-2017;92,050;;;;;
30-Aug-2017;92,510;;;;;
29-Aug-2017;93,070;;;;;
28-Aug-2017;91,650;;;;;
25-Aug-2017;92,960;;;;;
24-Aug-2017;92,690;;;;;
23-Aug-2017;90,840;;;;;
22-Aug-2017;90,260;;;;;
21-Aug-2017;88,480;;;;;
18-Aug-2017;86,240;;;;;
17-Aug-2017;86,100;;;;;
16-Aug-2017;83,720;;;;;
15-Aug-2017;86,000;;;;;
14-Aug-2017;86,000;;;;;
11-Aug-2017;86,000;;;;;
10-Aug-2017;86,000;;;;;
09-Aug-2017;85,600;;;;;
08-Aug-2017;83,100;;;;;
07-Aug-2017;83,100;;;;;
04-Aug-2017;83,100;;;;;
03-Aug-2017;82,750;;;;;
02-Aug-2017;82,750;;;;;
01-Aug-2017;82,750;;;;;
31-Jul-2017;82,750;;;;;
28-Jul-2017;80,700;;;;;
27-Jul-2017;80,810;;;;;
26-Jul-2017;80,810;;;;;
25-Jul-2017;78,900;;;;;
24-Jul-2017;78,220;;;;;
21-Jul-2017;78,500;;;;;
20-Jul-2017;78,500;;;;;
19-Jul-2017;79,540;;;;;
18-Jul-2017;79,090;;;;;
17-Jul-2017;78,000;;;;;
14-Jul-2017;75,500;;;;;
13-Jul-2017;75,500;;;;;
12-Jul-2017;75,000;;;;;
11-Jul-2017;75,000;;;;;
10-Jul-2017;75,000;;;;;
07-Jul-2017;75,000;;;;;
06-Jul-2017;76,300;;;;;
05-Jul-2017;76,300;;;;;
04-Jul-2017;76,300;;;;;
03-Jul-2017;76,300;;;;;
30-Jun-2017;75,130;;;;;
29-Jun-2017;74,310;;;;;
28-Jun-2017;73,900;;;;;
27-Jun-2017;73,580;;;;;
26-Jun-2017;74,300;;;;;
23-Jun-2017;73,890;;;;;
22-Jun-2017;73,480;;;;;
21-Jun-2017;73,390;;;;;
20-Jun-2017;73,780;;;;;
19-Jun-2017;72,660;;;;;
16-Jun-2017;72,650;;;;;
15-Jun-2017;72,200;;;;;
14-Jun-2017;71,300;;;;;
13-Jun-2017;72,800;;;;;
12-Jun-2017;72,800;;;;;
09-Jun-2017;72,200;;;;;
08-Jun-2017;72,200;;;;;
07-Jun-2017;72,200;;;;;
06-Jun-2017;71,110;;;;;
05-Jun-2017;72,070;;;;;
02-Jun-2017;72,070;;;;;
01-Jun-2017;72,070;;;;;
31-May-2017;73,040;;;;;
26-May-2017;74,240;;;;;
25-May-2017;75,010;;;;;
24-May-2017;75,150;;;;;
23-May-2017;76,600;;;;;
22-May-2017;76,230;;;;;
19-May-2017;74,730;;;;;
18-May-2017;74,500;;;;;
17-May-2017;75,380;;;;;
16-May-2017;75,420;;;;;
15-May-2017;75,450;;;;;
12-May-2017;75,380;;;;;
11-May-2017;74,810;;;;;
10-May-2017;75,010;;;;;
09-May-2017;74,580;;;;;
08-May-2017;74,000;;;;;
05-May-2017;73,500;;;;;
04-May-2017;75,710;;;;;
03-May-2017;77,940;;;;;
02-May-2017;78,350;;;;;
28-Apr-2017;76,790;;;;;
27-Apr-2017;76,050;;;;;
26-Apr-2017;76,310;;;;;
25-Apr-2017;76,230;;;;;
24-Apr-2017;76,940;;;;;
21-Apr-2017;77,870;;;;;
20-Apr-2017;77,250;;;;;
19-Apr-2017;77,040;;;;;
18-Apr-2017;79,100;;;;;
17-Apr-2017;81,880;;;;;
14-Apr-2017;81,880;;;;;
13-Apr-2017;81,880;;;;;
12-Apr-2017;81,880;;;;;
11-Apr-2017;82,500;;;;;
10-Apr-2017;82,500;;;;;
07-Apr-2017;82,500;;;;;
06-Apr-2017;82,500;;;;;
05-Apr-2017;82,500;;;;;
31-Mar-2017;81,400;;;;;
30-Mar-2017;82,000;;;;;
29-Mar-2017;82,120;;;;;
28-Mar-2017;80,660;;;;;
27-Mar-2017;80,280;;;;;
24-Mar-2017;82,370;;;;;
23-Mar-2017;83,000;;;;;
22-Mar-2017;82,660;;;;;
21-Mar-2017;84,400;;;;;
20-Mar-2017;84,720;;;;;
17-Mar-2017;84,660;;;;;
16-Mar-2017;85,110;;;;;
15-Mar-2017;83,800;;;;;
14-Mar-2017;83,460;;;;;
13-Mar-2017;83,610;;;;;
10-Mar-2017;89,900;;;;;
09-Mar-2017;89,900;;;;;
08-Mar-2017;89,900;;;;;
07-Mar-2017;89,900;;;;;
06-Mar-2017;90,400;;;;;
03-Mar-2017;90,400;;;;;
02-Mar-2017;90,400;;;;;
01-Mar-2017;90,400;;;;;
28-Feb-2017;90,290;;;;;
27-Feb-2017;89,760;;;;;
24-Feb-2017;87,560;;;;;
23-Feb-2017;88,180;;;;;
22-Feb-2017;89,280;;;;;
21-Feb-2017;90,650;;;;;
20-Feb-2017;89,900;;;;;
17-Feb-2017;89,850;;;;;
16-Feb-2017;89,710;;;;;
15-Feb-2017;88,000;;;;;
14-Feb-2017;88,000;;;;;
13-Feb-2017;87,250;;;;;
10-Feb-2017;85,200;;;;;
09-Feb-2017;85,200;;;;;
08-Feb-2017;84,500;;;;;
07-Feb-2017;84,800;;;;;
06-Feb-2017;84,800;;;;;
03-Feb-2017;83,030;;;;;
26-Jan-2017;80,550;;;;;
25-Jan-2017;80,700;;;;;
24-Jan-2017;81,050;;;;;
23-Jan-2017;81,150;;;;;
20-Jan-2017;82,350;;;;;
19-Jan-2017;83,710;;;;;
18-Jan-2017;83,570;;;;;
17-Jan-2017;84,650;;;;;
16-Jan-2017;85,170;;;;;
13-Jan-2017;83,780;;;;;
12-Jan-2017;84,360;;;;;
11-Jan-2017;85,980;;;;;
10-Jan-2017;85,330;;;;;
09-Jan-2017;84,420;;;;;
06-Jan-2017;83,510;;;;;
05-Jan-2017;83,910;;;;;
04-Jan-2017;82,910;;;;;
03-Jan-2017;84,780;;;;;
