Date;Price;;;;;
03-Sep-2019;18,032.00;;;;;
02-Sep-2019;18,120.00;;;;;
30-Aug-2019;18,005.00;;;;;
29-Aug-2019;16,545.00;;;;;
28-Aug-2019;16,175.00;;;;;
27-Aug-2019;15,772.00;;;;;
23-Aug-2019;15,725.00;;;;;
22-Aug-2019;15,702.00;;;;;
21-Aug-2019;15,857.00;;;;;
20-Aug-2019;15,883.50;;;;;
19-Aug-2019;15,943.00;;;;;
16-Aug-2019;16,222.00;;;;;
15-Aug-2019;16,288.00;;;;;
14-Aug-2019;15,988.00;;;;;
13-Aug-2019;15,923.00;;;;;
12-Aug-2019;15,691.00;;;;;
09-Aug-2019;15,527.00;;;;;
08-Aug-2019;15,856.00;;;;;
07-Aug-2019;14,817.00;;;;;
06-Aug-2019;14,960.00;;;;;
05-Aug-2019;14,893.00;;;;;
02-Aug-2019;14,468.00;;;;;
01-Aug-2019;14,600.00;;;;;
31-Jul-2019;14,480.00;;;;;
30-Jul-2019;14,348.00;;;;;
29-Jul-2019;14,351.00;;;;;
26-Jul-2019;14,090.00;;;;;
25-Jul-2019;14,060.00;;;;;
24-Jul-2019;14,538.00;;;;;
23-Jul-2019;14,161.00;;;;;
22-Jul-2019;14,287.00;;;;;
19-Jul-2019;14,712.00;;;;;
18-Jul-2019;14,849.00;;;;;
17-Jul-2019;14,454.00;;;;;
16-Jul-2019;14,044.00;;;;;
15-Jul-2019;13,595.00;;;;;
12-Jul-2019;13,410.00;;;;;
11-Jul-2019;13,074.00;;;;;
10-Jul-2019;12,930.00;;;;;
09-Jul-2019;12,644.50;;;;;
08-Jul-2019;12,671.00;;;;;
05-Jul-2019;12,424.00;;;;;
04-Jul-2019;12,277.00;;;;;
03-Jul-2019;12,286.00;;;;;
02-Jul-2019;12,019.00;;;;;
01-Jul-2019;12,282.00;;;;;
28-Jun-2019;12,640.00;;;;;
27-Jun-2019;12,676.00;;;;;
26-Jun-2019;12,445.00;;;;;
25-Jun-2019;12,249.00;;;;;
24-Jun-2019;12,083.50;;;;;
21-Jun-2019;12,033.50;;;;;
20-Jun-2019;12,246.75;;;;;
19-Jun-2019;12,040.00;;;;;
18-Jun-2019;11,897.00;;;;;
17-Jun-2019;11,688.00;;;;;
14-Jun-2019;11,793.00;;;;;
13-Jun-2019;11,761.00;;;;;
12-Jun-2019;11,760.00;;;;;
11-Jun-2019;11,809.00;;;;;
10-Jun-2019;11,566.00;;;;;
07-Jun-2019;11,544.00;;;;;
06-Jun-2019;11,597.00;;;;;
05-Jun-2019;11,659.00;;;;;
04-Jun-2019;11,763.00;;;;;
03-Jun-2019;11,827.00;;;;;
31-May-2019;11,979.50;;;;;
30-May-2019;12,149.50;;;;;
29-May-2019;12,027.00;;;;;
28-May-2019;12,111.00;;;;;
24-May-2019;12,356.00;;;;;
23-May-2019;11,902.00;;;;;
22-May-2019;11,996.50;;;;;
21-May-2019;12,091.00;;;;;
20-May-2019;11,997.00;;;;;
17-May-2019;12,024.00;;;;;
16-May-2019;12,222.00;;;;;
15-May-2019;12,187.00;;;;;
14-May-2019;11,942.00;;;;;
13-May-2019;11,759.00;;;;;
10-May-2019;11,885.00;;;;;
09-May-2019;11,735.00;;;;;
08-May-2019;11,905.50;;;;;
07-May-2019;11,996.00;;;;;
03-May-2019;12,140.50;;;;;
02-May-2019;12,083.00;;;;;
01-May-2019;12,111.00;;;;;
30-Apr-2019;12,147.50;;;;;
29-Apr-2019;12,351.00;;;;;
26-Apr-2019;12,372.50;;;;;
25-Apr-2019;12,273.50;;;;;
24-Apr-2019;12,355.50;;;;;
23-Apr-2019;12,338.00;;;;;
18-Apr-2019;12,619.00;;;;;
17-Apr-2019;12,840.00;;;;;
16-Apr-2019;12,900.00;;;;;
15-Apr-2019;12,907.50;;;;;
12-Apr-2019;12,942.50;;;;;
11-Apr-2019;12,895.00;;;;;
10-Apr-2019;13,144.00;;;;;
09-Apr-2019;13,123.00;;;;;
08-Apr-2019;13,111.00;;;;;
05-Apr-2019;12,999.00;;;;;
04-Apr-2019;13,095.00;;;;;
03-Apr-2019;13,262.00;;;;;
02-Apr-2019;13,077.00;;;;;
01-Apr-2019;13,042.00;;;;;
29-Mar-2019;12,919.50;;;;;
28-Mar-2019;12,819.50;;;;;
27-Mar-2019;13,002.50;;;;;
26-Mar-2019;13,021.00;;;;;
25-Mar-2019;12,901.00;;;;;
22-Mar-2019;12,933.00;;;;;
21-Mar-2019;12,939.00;;;;;
20-Mar-2019;13,156.00;;;;;
19-Mar-2019;13,084.00;;;;;
18-Mar-2019;12,925.00;;;;;
15-Mar-2019;12,845.00;;;;;
14-Mar-2019;12,800.50;;;;;
13-Mar-2019;13,122.00;;;;;
12-Mar-2019;13,020.00;;;;;
11-Mar-2019;12,815.50;;;;;
08-Mar-2019;13,016.00;;;;;
07-Mar-2019;13,168.00;;;;;
06-Mar-2019;13,520.00;;;;;
05-Mar-2019;13,589.00;;;;;
04-Mar-2019;13,189.50;;;;;
01-Mar-2019;13,134.50;;;;;
28-Feb-2019;12,990.50;;;;;
27-Feb-2019;12,995.50;;;;;
26-Feb-2019;12,901.00;;;;;
25-Feb-2019;12,920.00;;;;;
22-Feb-2019;12,939.50;;;;;
21-Feb-2019;12,801.00;;;;;
20-Feb-2019;12,856.00;;;;;
19-Feb-2019;12,608.50;;;;;
18-Feb-2019;12,374.00;;;;;
15-Feb-2019;12,321.00;;;;;
14-Feb-2019;12,120.75;;;;;
13-Feb-2019;12,328.00;;;;;
12-Feb-2019;12,332.50;;;;;
11-Feb-2019;12,415.50;;;;;
08-Feb-2019;12,502.00;;;;;
07-Feb-2019;12,921.50;;;;;
06-Feb-2019;12,872.50;;;;;
05-Feb-2019;12,991.50;;;;;
04-Feb-2019;13,207.50;;;;;
01-Feb-2019;12,606.50;;;;;
31-Jan-2019;12,422.50;;;;;
30-Jan-2019;12,295.00;;;;;
29-Jan-2019;12,066.00;;;;;
28-Jan-2019;11,769.00;;;;;
25-Jan-2019;11,912.00;;;;;
24-Jan-2019;11,719.00;;;;;
23-Jan-2019;11,650.00;;;;;
22-Jan-2019;11,536.50;;;;;
21-Jan-2019;11,753.00;;;;;
18-Jan-2019;11,778.50;;;;;
17-Jan-2019;11,545.50;;;;;
16-Jan-2019;11,585.50;;;;;
15-Jan-2019;11,631.00;;;;;
14-Jan-2019;11,354.50;;;;;
11-Jan-2019;11,413.00;;;;;
10-Jan-2019;11,193.00;;;;;
09-Jan-2019;11,184.00;;;;;
08-Jan-2019;11,113.50;;;;;
07-Jan-2019;11,087.00;;;;;
04-Jan-2019;11,050.50;;;;;
03-Jan-2019;10,807.00;;;;;
02-Jan-2019;10,807.00;;;;;
31-Dec-2018;10,622.50;;;;;
28-Dec-2018;10,667.00;;;;;
27-Dec-2018;10,698.00;;;;;
24-Dec-2018;10,826.00;;;;;
21-Dec-2018;10,818.00;;;;;
20-Dec-2018;10,855.00;;;;;
19-Dec-2018;10,894.00;;;;;
18-Dec-2018;10,777.50;;;;;
17-Dec-2018;10,907.50;;;;;
14-Dec-2018;11,008.50;;;;;
13-Dec-2018;10,780.50;;;;;
12-Dec-2018;10,724.00;;;;;
11-Dec-2018;10,697.50;;;;;
10-Dec-2018;10,729.50;;;;;
07-Dec-2018;10,848.50;;;;;
06-Dec-2018;10,788.50;;;;;
05-Dec-2018;11,168.00;;;;;
04-Dec-2018;11,094.50;;;;;
03-Dec-2018;11,193.50;;;;;
30-Nov-2018;11,148.50;;;;;
29-Nov-2018;10,999.00;;;;;
28-Nov-2018;10,743.50;;;;;
27-Nov-2018;10,717.00;;;;;
26-Nov-2018;10,820.50;;;;;
23-Nov-2018;10,863.50;;;;;
22-Nov-2018;10,917.25;;;;;
21-Nov-2018;10,968.50;;;;;
20-Nov-2018;11,044.00;;;;;
19-Nov-2018;11,108.00;;;;;
16-Nov-2018;11,288.00;;;;;
15-Nov-2018;11,184.50;;;;;
14-Nov-2018;11,235.50;;;;;
13-Nov-2018;11,269.00;;;;;
12-Nov-2018;11,327.00;;;;;
09-Nov-2018;11,403.00;;;;;
08-Nov-2018;11,716.00;;;;;
07-Nov-2018;11,752.50;;;;;
06-Nov-2018;11,709.00;;;;;
05-Nov-2018;11,685.00;;;;;
02-Nov-2018;11,870.50;;;;;
01-Nov-2018;11,730.50;;;;;
31-Oct-2018;11,440.50;;;;;
30-Oct-2018;11,705.50;;;;;
29-Oct-2018;11,700.00;;;;;
26-Oct-2018;11,849.00;;;;;
25-Oct-2018;12,092.00;;;;;
24-Oct-2018;12,165.00;;;;;
23-Oct-2018;12,315.00;;;;;
22-Oct-2018;12,473.50;;;;;
19-Oct-2018;12,398.00;;;;;
18-Oct-2018;12,304.00;;;;;
17-Oct-2018;12,330.50;;;;;
16-Oct-2018;12,550.50;;;;;
15-Oct-2018;12,534.50;;;;;
12-Oct-2018;12,580.00;;;;;
11-Oct-2018;12,603.50;;;;;
10-Oct-2018;12,609.50;;;;;
09-Oct-2018;12,939.50;;;;;
08-Oct-2018;12,503.50;;;;;
05-Oct-2018;12,547.50;;;;;
04-Oct-2018;12,410.50;;;;;
03-Oct-2018;12,691.00;;;;;
02-Oct-2018;12,436.00;;;;;
01-Oct-2018;12,423.00;;;;;
28-Sep-2018;12,525.00;;;;;
27-Sep-2018;12,491.00;;;;;
26-Sep-2018;12,750.50;;;;;
25-Sep-2018;12,880.00;;;;;
24-Sep-2018;12,884.00;;;;;
21-Sep-2018;13,186.50;;;;;
20-Sep-2018;12,563.00;;;;;
19-Sep-2018;12,446.00;;;;;
18-Sep-2018;12,337.50;;;;;
17-Sep-2018;12,158.00;;;;;
14-Sep-2018;12,573.00;;;;;
13-Sep-2018;12,526.00;;;;;
12-Sep-2018;12,542.00;;;;;
11-Sep-2018;12,146.50;;;;;
10-Sep-2018;12,327.50;;;;;
07-Sep-2018;12,274.00;;;;;
06-Sep-2018;12,364.00;;;;;
05-Sep-2018;12,363.50;;;;;
04-Sep-2018;12,390.00;;;;;
03-Sep-2018;12,708.50;;;;;
31-Aug-2018;12,720.00;;;;;
30-Aug-2018;13,206.50;;;;;
29-Aug-2018;13,423.50;;;;;
28-Aug-2018;13,600.00;;;;;
24-Aug-2018;13,347.00;;;;;
23-Aug-2018;13,208.50;;;;;
22-Aug-2018;13,459.50;;;;;
21-Aug-2018;13,492.50;;;;;
20-Aug-2018;13,496.00;;;;;
17-Aug-2018;13,418.00;;;;;
16-Aug-2018;13,264.00;;;;;
15-Aug-2018;12,790.50;;;;;
14-Aug-2018;13,365.00;;;;;
13-Aug-2018;13,455.00;;;;;
10-Aug-2018;13,738.00;;;;;
09-Aug-2018;13,807.00;;;;;
08-Aug-2018;13,975.00;;;;;
07-Aug-2018;13,772.00;;;;;
06-Aug-2018;13,604.00;;;;;
03-Aug-2018;13,467.50;;;;;
02-Aug-2018;13,250.00;;;;;
01-Aug-2018;13,509.50;;;;;
31-Jul-2018;13,953.00;;;;;
30-Jul-2018;13,781.00;;;;;
27-Jul-2018;13,785.50;;;;;
26-Jul-2018;13,698.50;;;;;
25-Jul-2018;13,604.00;;;;;
24-Jul-2018;13,525.00;;;;;
23-Jul-2018;13,327.00;;;;;
20-Jul-2018;13,464.00;;;;;
19-Jul-2018;13,277.00;;;;;
18-Jul-2018;13,550.00;;;;;
17-Jul-2018;13,425.00;;;;;
16-Jul-2018;13,571.50;;;;;
13-Jul-2018;13,881.00;;;;;
12-Jul-2018;14,100.00;;;;;
11-Jul-2018;13,789.00;;;;;
10-Jul-2018;14,064.50;;;;;
09-Jul-2018;14,126.00;;;;;
06-Jul-2018;13,860.50;;;;;
05-Jul-2018;14,114.50;;;;;
04-Jul-2018;14,067.50;;;;;
03-Jul-2018;14,368.50;;;;;
02-Jul-2018;14,478.50;;;;;
29-Jun-2018;14,835.50;;;;;
28-Jun-2018;14,722.00;;;;;
27-Jun-2018;14,820.00;;;;;
26-Jun-2018;14,723.50;;;;;
25-Jun-2018;14,668.00;;;;;
22-Jun-2018;15,206.50;;;;;
21-Jun-2018;14,933.00;;;;;
20-Jun-2018;14,921.00;;;;;
19-Jun-2018;14,595.00;;;;;
18-Jun-2018;14,891.50;;;;;
15-Jun-2018;15,107.50;;;;;
14-Jun-2018;15,211.50;;;;;
13-Jun-2018;15,551.00;;;;;
12-Jun-2018;15,137.50;;;;;
11-Jun-2018;15,223.00;;;;;
08-Jun-2018;15,356.00;;;;;
07-Jun-2018;15,458.00;;;;;
06-Jun-2018;15,572.75;;;;;
05-Jun-2018;15,692.00;;;;;
04-Jun-2018;15,428.50;;;;;
01-Jun-2018;15,388.50;;;;;
31-May-2018;15,165.50;;;;;
30-May-2018;15,076.50;;;;;
29-May-2018;14,852.50;;;;;
25-May-2018;14,734.00;;;;;
24-May-2018;14,856.00;;;;;
23-May-2018;14,606.00;;;;;
22-May-2018;14,737.00;;;;;
21-May-2018;14,628.50;;;;;
18-May-2018;14,708.50;;;;;
17-May-2018;14,553.00;;;;;
16-May-2018;14,432.00;;;;;
15-May-2018;14,381.00;;;;;
14-May-2018;14,431.00;;;;;
11-May-2018;13,996.00;;;;;
10-May-2018;13,822.00;;;;;
09-May-2018;13,869.00;;;;;
08-May-2018;13,830.00;;;;;
04-May-2018;13,975.00;;;;;
03-May-2018;13,723.00;;;;;
02-May-2018;13,932.50;;;;;
01-May-2018;13,601.75;;;;;
30-Apr-2018;13,601.00;;;;;
27-Apr-2018;13,841.50;;;;;
26-Apr-2018;14,192.00;;;;;
25-Apr-2018;14,099.50;;;;;
24-Apr-2018;13,938.00;;;;;
23-Apr-2018;14,223.50;;;;;
20-Apr-2018;14,791.50;;;;;
19-Apr-2018;15,037.50;;;;;
18-Apr-2018;15,244.00;;;;;
17-Apr-2018;14,186.00;;;;;
16-Apr-2018;14,307.00;;;;;
13-Apr-2018;13,897.50;;;;;
12-Apr-2018;13,672.00;;;;;
11-Apr-2018;13,820.50;;;;;
10-Apr-2018;13,649.50;;;;;
09-Apr-2018;13,385.00;;;;;
06-Apr-2018;13,221.00;;;;;
05-Apr-2018;13,276.50;;;;;
04-Apr-2018;13,101.50;;;;;
03-Apr-2018;13,419.50;;;;;
29-Mar-2018;13,258.00;;;;;
28-Mar-2018;13,086.00;;;;;
27-Mar-2018;12,955.00;;;;;
26-Mar-2018;12,911.50;;;;;
23-Mar-2018;12,911.00;;;;;
22-Mar-2018;13,154.00;;;;;
21-Mar-2018;13,424.00;;;;;
20-Mar-2018;13,419.00;;;;;
19-Mar-2018;13,429.00;;;;;
16-Mar-2018;13,569.00;;;;;
15-Mar-2018;13,576.00;;;;;
14-Mar-2018;13,782.50;;;;;
13-Mar-2018;13,829.00;;;;;
12-Mar-2018;13,625.50;;;;;
09-Mar-2018;13,814.00;;;;;
08-Mar-2018;13,220.00;;;;;
07-Mar-2018;13,539.50;;;;;
06-Mar-2018;13,631.50;;;;;
05-Mar-2018;13,386.50;;;;;
02-Mar-2018;13,411.00;;;;;
01-Mar-2018;13,420.00;;;;;
28-Feb-2018;13,752.50;;;;;
27-Feb-2018;13,807.50;;;;;
26-Feb-2018;13,889.50;;;;;
23-Feb-2018;13,731.00;;;;;
22-Feb-2018;13,796.00;;;;;
21-Feb-2018;13,811.00;;;;;
20-Feb-2018;13,575.00;;;;;
19-Feb-2018;13,543.00;;;;;
16-Feb-2018;13,871.00;;;;;
15-Feb-2018;14,107.50;;;;;
14-Feb-2018;14,059.00;;;;;
13-Feb-2018;13,409.00;;;;;
12-Feb-2018;13,061.00;;;;;
09-Feb-2018;12,931.50;;;;;
08-Feb-2018;13,103.50;;;;;
07-Feb-2018;13,133.00;;;;;
06-Feb-2018;13,344.50;;;;;
05-Feb-2018;13,708.00;;;;;
02-Feb-2018;13,402.00;;;;;
01-Feb-2018;13,967.50;;;;;
31-Jan-2018;13,565.50;;;;;
30-Jan-2018;13,320.00;;;;;
29-Jan-2018;13,775.50;;;;;
26-Jan-2018;13,622.50;;;;;
25-Jan-2018;13,662.50;;;;;
24-Jan-2018;13,546.50;;;;;
23-Jan-2018;12,817.00;;;;;
22-Jan-2018;12,730.50;;;;;
19-Jan-2018;12,688.50;;;;;
18-Jan-2018;12,434.00;;;;;
17-Jan-2018;12,369.25;;;;;
16-Jan-2018;12,502.00;;;;;
15-Jan-2018;12,807.00;;;;;
12-Jan-2018;12,683.00;;;;;
11-Jan-2018;12,570.00;;;;;
10-Jan-2018;12,879.50;;;;;
09-Jan-2018;12,640.50;;;;;
08-Jan-2018;12,482.50;;;;;
05-Jan-2018;12,481.00;;;;;
04-Jan-2018;12,599.00;;;;;
03-Jan-2018;12,361.75;;;;;
02-Jan-2018;12,568.50;;;;;
29-Dec-2017;12,714.00;;;;;
28-Dec-2017;12,304.00;;;;;
27-Dec-2017;12,062.50;;;;;
22-Dec-2017;12,086.50;;;;;
21-Dec-2017;12,025.50;;;;;
20-Dec-2017;11,996.50;;;;;
19-Dec-2017;11,713.50;;;;;
18-Dec-2017;11,778.00;;;;;
15-Dec-2017;11,520.00;;;;;
14-Dec-2017;11,098.50;;;;;
13-Dec-2017;11,037.00;;;;;
12-Dec-2017;11,013.00;;;;;
11-Dec-2017;11,182.50;;;;;
08-Dec-2017;10,894.50;;;;;
07-Dec-2017;10,985.50;;;;;
06-Dec-2017;10,751.00;;;;;
05-Dec-2017;10,809.50;;;;;
04-Dec-2017;11,328.00;;;;;
01-Dec-2017;11,235.50;;;;;
30-Nov-2017;11,057.00;;;;;
29-Nov-2017;11,468.00;;;;;
28-Nov-2017;11,297.50;;;;;
27-Nov-2017;11,520.00;;;;;
24-Nov-2017;11,988.00;;;;;
23-Nov-2017;11,883.50;;;;;
22-Nov-2017;11,793.00;;;;;
21-Nov-2017;11,822.50;;;;;
20-Nov-2017;11,614.00;;;;;
17-Nov-2017;11,531.50;;;;;
16-Nov-2017;11,306.00;;;;;
15-Nov-2017;11,646.50;;;;;
14-Nov-2017;11,737.00;;;;;
13-Nov-2017;12,432.00;;;;;
10-Nov-2017;12,056.00;;;;;
09-Nov-2017;12,248.00;;;;;
08-Nov-2017;12,652.50;;;;;
07-Nov-2017;12,602.00;;;;;
06-Nov-2017;12,871.00;;;;;
03-Nov-2017;12,683.00;;;;;
02-Nov-2017;12,567.00;;;;;
01-Nov-2017;12,757.00;;;;;
31-Oct-2017;12,261.50;;;;;
30-Oct-2017;11,634.50;;;;;
27-Oct-2017;11,546.00;;;;;
26-Oct-2017;11,716.00;;;;;
25-Oct-2017;11,825.00;;;;;
24-Oct-2017;11,948.00;;;;;
23-Oct-2017;11,810.50;;;;;
20-Oct-2017;11,687.00;;;;;
19-Oct-2017;11,693.50;;;;;
18-Oct-2017;11,605.00;;;;;
17-Oct-2017;11,721.50;;;;;
16-Oct-2017;11,805.50;;;;;
13-Oct-2017;11,610.50;;;;;
12-Oct-2017;11,336.00;;;;;
11-Oct-2017;11,065.00;;;;;
10-Oct-2017;10,987.00;;;;;
09-Oct-2017;10,937.50;;;;;
06-Oct-2017;10,524.00;;;;;
05-Oct-2017;10,459.00;;;;;
04-Oct-2017;10,541.00;;;;;
03-Oct-2017;10,549.00;;;;;
02-Oct-2017;10,319.50;;;;;
29-Sep-2017;10,430.50;;;;;
28-Sep-2017;10,373.00;;;;;
27-Sep-2017;10,174.50;;;;;
26-Sep-2017;10,413.00;;;;;
25-Sep-2017;10,511.00;;;;;
22-Sep-2017;10,361.00;;;;;
21-Sep-2017;10,949.50;;;;;
20-Sep-2017;11,328.00;;;;;
19-Sep-2017;11,089.50;;;;;
18-Sep-2017;11,164.00;;;;;
15-Sep-2017;11,010.00;;;;;
14-Sep-2017;11,125.00;;;;;
13-Sep-2017;11,278.00;;;;;
12-Sep-2017;11,913.00;;;;;
11-Sep-2017;11,702.50;;;;;
08-Sep-2017;11,532.00;;;;;
07-Sep-2017;12,095.25;;;;;
06-Sep-2017;12,113.00;;;;;
05-Sep-2017;12,030.00;;;;;
04-Sep-2017;12,201.50;;;;;
01-Sep-2017;11,985.75;;;;;
31-Aug-2017;11,751.50;;;;;
30-Aug-2017;11,535.00;;;;;
29-Aug-2017;11,663.00;;;;;
25-Aug-2017;11,441.00;;;;;
24-Aug-2017;11,702.00;;;;;
23-Aug-2017;11,618.50;;;;;
22-Aug-2017;11,376.00;;;;;
21-Aug-2017;11,275.50;;;;;
18-Aug-2017;10,943.00;;;;;
17-Aug-2017;10,687.50;;;;;
16-Aug-2017;10,722.00;;;;;
15-Aug-2017;10,312.50;;;;;
14-Aug-2017;10,407.00;;;;;
11-Aug-2017;10,614.50;;;;;
10-Aug-2017;10,938.00;;;;;
09-Aug-2017;10,719.00;;;;;
08-Aug-2017;10,592.50;;;;;
07-Aug-2017;10,361.50;;;;;
04-Aug-2017;10,209.50;;;;;
03-Aug-2017;10,336.50;;;;;
02-Aug-2017;10,307.50;;;;;
01-Aug-2017;10,248.00;;;;;
31-Jul-2017;10,175.50;;;;;
28-Jul-2017;10,165.50;;;;;
27-Jul-2017;10,096.50;;;;;
26-Jul-2017;10,008.50;;;;;
25-Jul-2017;9,970.00;;;;;
24-Jul-2017;9,742.00;;;;;
21-Jul-2017;9,484.00;;;;;
20-Jul-2017;9,459.00;;;;;
19-Jul-2017;9,615.50;;;;;
18-Jul-2017;9,748.00;;;;;
17-Jul-2017;9,554.50;;;;;
14-Jul-2017;9,530.00;;;;;
13-Jul-2017;9,165.50;;;;;
12-Jul-2017;9,161.50;;;;;
11-Jul-2017;9,087.00;;;;;
10-Jul-2017;8,957.50;;;;;
07-Jul-2017;8,879.75;;;;;
06-Jul-2017;9,037.00;;;;;
05-Jul-2017;9,123.50;;;;;
04-Jul-2017;9,143.00;;;;;
03-Jul-2017;9,351.50;;;;;
30-Jun-2017;9,355.00;;;;;
29-Jun-2017;9,255.50;;;;;
28-Jun-2017;9,235.50;;;;;
27-Jun-2017;9,225.00;;;;;
26-Jun-2017;8,986.50;;;;;
23-Jun-2017;9,044.00;;;;;
22-Jun-2017;8,982.00;;;;;
21-Jun-2017;8,966.00;;;;;
20-Jun-2017;8,780.50;;;;;
19-Jun-2017;8,952.50;;;;;
16-Jun-2017;8,883.50;;;;;
15-Jun-2017;8,792.00;;;;;
14-Jun-2017;8,888.00;;;;;
13-Jun-2017;8,743.00;;;;;
12-Jun-2017;8,741.50;;;;;
09-Jun-2017;8,931.00;;;;;
08-Jun-2017;8,766.50;;;;;
07-Jun-2017;8,764.50;;;;;
06-Jun-2017;8,823.00;;;;;
05-Jun-2017;8,868.75;;;;;
02-Jun-2017;8,876.75;;;;;
01-Jun-2017;8,800.00;;;;;
31-May-2017;8,931.00;;;;;
30-May-2017;9,075.00;;;;;
26-May-2017;9,043.00;;;;;
25-May-2017;9,003.50;;;;;
24-May-2017;9,063.50;;;;;
23-May-2017;9,309.50;;;;;
22-May-2017;9,361.50;;;;;
19-May-2017;9,332.00;;;;;
18-May-2017;9,143.50;;;;;
17-May-2017;9,182.00;;;;;
16-May-2017;9,084.50;;;;;
15-May-2017;9,177.00;;;;;
12-May-2017;9,266.00;;;;;
11-May-2017;9,267.00;;;;;
10-May-2017;9,071.50;;;;;
09-May-2017;9,168.50;;;;;
08-May-2017;9,101.50;;;;;
05-May-2017;9,096.50;;;;;
04-May-2017;8,966.50;;;;;
03-May-2017;9,180.00;;;;;
02-May-2017;9,466.00;;;;;
28-Apr-2017;9,406.00;;;;;
27-Apr-2017;9,291.50;;;;;
26-Apr-2017;9,185.50;;;;;
25-Apr-2017;9,276.00;;;;;
24-Apr-2017;9,215.50;;;;;
21-Apr-2017;9,303.00;;;;;
20-Apr-2017;9,440.00;;;;;
19-Apr-2017;9,296.00;;;;;
18-Apr-2017;9,265.50;;;;;
13-Apr-2017;9,695.25;;;;;
12-Apr-2017;9,680.00;;;;;
11-Apr-2017;9,784.50;;;;;
10-Apr-2017;10,124.00;;;;;
07-Apr-2017;10,129.00;;;;;
06-Apr-2017;10,030.00;;;;;
05-Apr-2017;10,245.25;;;;;
04-Apr-2017;9,929.75;;;;;
03-Apr-2017;9,801.00;;;;;
31-Mar-2017;9,979.00;;;;;
30-Mar-2017;10,089.00;;;;;
29-Mar-2017;9,997.50;;;;;
28-Mar-2017;9,949.00;;;;;
27-Mar-2017;9,725.00;;;;;
24-Mar-2017;9,828.50;;;;;
23-Mar-2017;9,988.75;;;;;
22-Mar-2017;9,979.00;;;;;
21-Mar-2017;10,120.00;;;;;
20-Mar-2017;10,125.75;;;;;
17-Mar-2017;10,222.50;;;;;
16-Mar-2017;10,182.50;;;;;
15-Mar-2017;10,166.50;;;;;
14-Mar-2017;10,192.50;;;;;
13-Mar-2017;10,113.50;;;;;
10-Mar-2017;9,841.00;;;;;
09-Mar-2017;10,094.50;;;;;
08-Mar-2017;10,149.00;;;;;
07-Mar-2017;10,595.75;;;;;
06-Mar-2017;11,046.75;;;;;
03-Mar-2017;10,944.00;;;;;
02-Mar-2017;10,734.25;;;;;
01-Mar-2017;10,985.50;;;;;
28-Feb-2017;10,937.50;;;;;
27-Feb-2017;11,003.50;;;;;
24-Feb-2017;10,818.50;;;;;
23-Feb-2017;10,538.00;;;;;
22-Feb-2017;10,768.00;;;;;
21-Feb-2017;10,814.50;;;;;
20-Feb-2017;11,111.25;;;;;
17-Feb-2017;11,011.75;;;;;
16-Feb-2017;11,031.75;;;;;
15-Feb-2017;10,891.50;;;;;
14-Feb-2017;10,732.00;;;;;
13-Feb-2017;10,680.00;;;;;
10-Feb-2017;10,615.50;;;;;
09-Feb-2017;10,234.00;;;;;
08-Feb-2017;10,447.50;;;;;
07-Feb-2017;10,306.25;;;;;
06-Feb-2017;10,403.50;;;;;
03-Feb-2017;10,180.00;;;;;
02-Feb-2017;10,349.00;;;;;
01-Feb-2017;10,203.25;;;;;
31-Jan-2017;9,910.50;;;;;
30-Jan-2017;9,634.50;;;;;
27-Jan-2017;9,430.00;;;;;
26-Jan-2017;9,366.00;;;;;
25-Jan-2017;9,656.50;;;;;
24-Jan-2017;9,757.00;;;;;
23-Jan-2017;9,669.00;;;;;
20-Jan-2017;9,663.00;;;;;
19-Jan-2017;9,888.50;;;;;
18-Jan-2017;10,140.00;;;;;
17-Jan-2017;10,125.50;;;;;
16-Jan-2017;10,212.00;;;;;
13-Jan-2017;10,399.50;;;;;
12-Jan-2017;10,224.75;;;;;
11-Jan-2017;10,130.00;;;;;
10-Jan-2017;10,565.00;;;;;
09-Jan-2017;10,339.75;;;;;
06-Jan-2017;10,197.25;;;;;
05-Jan-2017;10,247.50;;;;;
04-Jan-2017;10,173.50;;;;;
03-Jan-2017;9,864.50;;;;;
