Date,Price
2017-12-12,51860.0
2017-12-13,52010.0
2017-12-14,52440.0
2017-12-15,52580.0
2017-12-18,53385.0
2017-12-19,53300.0
2017-12-20,53370.0
2017-12-21,53875.0
2017-12-22,53930.0
2017-12-25,54620.0
2017-12-26,54310.0
2017-12-27,54640.0
2017-12-28,54920.0
2017-12-29,55280.0
2018-01-02,54735.0
2018-01-03,54630.0
2018-01-04,54610.0
2018-01-05,54765.0
2018-01-08,54350.0
2018-01-09,54470.0
2018-01-10,54580.0
2018-01-11,54715.0
2018-01-12,54340.0
2018-01-15,54320.0
2018-01-16,54470.0
2018-01-17,53640.0
2018-01-18,53540.0
2018-01-19,53470.0
2018-01-22,53415.0
2018-01-23,53405.0
2018-01-24,52610.0
2018-01-25,53530.0
2018-01-26,53240.0
2018-01-29,53355.0
2018-01-30,53150.0
2018-01-31,52700.0
2018-02-01,52840.0
2018-02-02,52845.0
2018-02-05,52690.0
2018-02-06,52590.0
2018-02-07,52800.0
2018-02-08,51610.0
2018-02-09,51320.0
2018-02-12,51215.0
2018-02-13,51555.0
2018-02-14,52115.0
2018-02-22,52260.0
2018-02-23,53040.0
2018-02-26,52960.0
2018-02-27,52935.0
2018-02-28,52440.0
2018-03-01,52000.0
2018-03-02,51960.0
2018-03-05,51785.0
2018-03-06,51850.0
2018-03-07,51990.0
2018-03-08,51770.0
2018-03-09,51075.0
2018-03-12,51580.0
2018-03-13,51390.0
2018-03-14,51530.0
2018-03-15,51765.0
2018-03-16,51375.0
2018-03-19,50850.0
2018-03-20,50920.0
2018-03-21,50535.0
2018-03-22,50870.0
2018-03-23,49825.0
2018-03-26,48855.0
2018-03-27,49300.0
2018-03-28,49160.0
2018-03-29,49620.0
2018-03-30,49790.0
2018-04-02,50160.0
2018-04-03,50550.0
2018-04-04,50570.0
2018-04-09,50430.0
2018-04-10,51090.0
2018-04-11,51275.0
2018-04-12,50760.0
2018-04-13,50620.0
2018-04-16,50450.0
2018-04-17,50960.0
2018-04-18,50950.0
2018-04-19,51870.0
2018-04-20,51615.0
2018-04-23,51890.0
2018-04-24,51660.0
2018-04-25,51770.0
2018-04-26,51805.0
2018-04-27,51645.0
2018-05-02,50790.0
2018-05-03,50770.0
2018-05-04,50920.0
2018-05-07,50900.0
2018-05-08,51030.0
2018-05-09,50755.0
2018-05-10,50955.0
2018-05-11,51150.0
2018-05-14,51210.0
2018-05-15,50970.0
2018-05-16,50770.0
2018-05-17,50970.0
2018-05-18,51045.0
2018-05-21,51250.0
2018-05-22,51285.0
2018-05-23,51600.0
2018-05-24,51180.0
2018-05-25,51375.0
2018-05-28,51250.0
2018-05-29,51370.0
2018-05-30,51100.0
2018-05-31,51120.0
2018-06-01,51300.0
2018-06-04,51875.0
2018-06-05,51860.0
2018-06-06,52595.0
2018-06-07,53635.0
2018-06-08,53460.0
2018-06-11,53810.0
2018-06-12,53435.0
2018-06-13,53250.0
2018-06-14,53375.0
2018-06-15,53110.0
2018-06-19,52295.0
2018-06-20,51560.0
2018-06-21,51660.0
2018-06-22,51445.0
2018-06-25,51740.0
2018-06-26,51170.0
2018-06-27,51310.0
2018-06-28,51410.0
2018-06-29,51200.0
2018-07-02,51235.0
2018-07-03,51105.0
2018-07-04,50710.0
2018-07-05,49670.0
2018-07-06,48885.0
2018-07-09,49605.0
2018-07-10,49645.0
2018-07-11,48030.0
2018-07-12,48480.0
2018-07-13,48610.0
2018-07-16,48880.0
2018-07-17,48755.0
2018-07-18,48495.0
2018-07-19,48820.0
2018-07-20,48260.0
2018-07-23,48760.0
2018-07-24,49210.0
2018-07-25,49915.0
2018-07-26,49940.0
2018-07-27,49940.0
2018-07-30,49800.0
2018-07-31,49700.0
2018-08-01,49910.0
2018-08-02,49160.0
2018-08-03,49235.0
2018-08-06,49325.0
2018-08-07,49315.0
2018-08-08,49495.0
2018-08-09,49540.0
2018-08-10,49820.0
2018-08-13,49570.0
2018-08-14,49530.0
2018-08-15,48920.0
2018-08-16,47895.0
2018-08-17,48070.0
2018-08-20,48510.0
2018-08-21,48715.0
2018-08-22,48770.0
2018-08-23,48300.0
2018-08-24,48470.0
2018-08-27,48830.0
2018-08-28,48625.0
2018-08-29,49090.0
2018-08-30,48810.0
2018-08-31,48650.0
2018-09-03,48300.0
2018-09-04,48255.0
2018-09-05,47680.0
2018-09-06,47960.0
2018-09-07,48030.0
2018-09-10,47820.0
2018-09-11,47925.0
2018-09-12,47890.0
2018-09-13,48635.0
2018-09-14,48780.0
2018-09-17,48305.0
