Date;PX_LAST;Change;% Change;PX_OPEN;Change;% Change;PX_HIGH;Change;% Change;PX_LOW;Change;% Change
19.06.2024;17372;78;0,451023476350179;17315;21;0,121429397478894;17450;156;0,902046952700359;17200;-94;-0,543541112524575
18.06.2024;17294;-173;-0,990439113757371;17425;-42;-0,240453426461327;17590;123;0,704185034636744;17200;-267;-1,52859678250415
17.06.2024;17467;-108;-0,614509246088193;17610;35;0,199146514935989;17740;165;0,938833570412518;17285;-290;-1,65007112375533
14.06.2024;17575;-70;-0,396712949844148;17665;20;0,113346557098328;17795;150;0,850099178237461;17400;-245;-1,38849532445452
13.06.2024;17645;-416;-2,30330546481369;17940;-121;-0,66995182990975;18020;-41;-0,227008471291734;17600;-461;-2,55246110403632
12.06.2024;18061;243;1,36378942642272;18070;252;1,41430014591986;18175;357;2,00359187338646;17750;-68;-0,381636547311707
11.06.2024;17818;-73;-0,408026381979766;18100;209;1,16818512101056;18245;354;1,97864848247722;17760;-131;-0,73221172656643
10.06.2024;17891;-140;-0,776440574566025;18100;69;0,38267428317897;18170;139;0,770894570461982;17860;-171;-0,948366701791359
07.06.2024;18031;-500;-2,69818142571907;18570;39;0,210458151206087;18690;159;0,858021693378663;17980;-551;-2,97339593114241
06.06.2024;18531;243;1,32874015748031;18540;252;1,37795275590551;18695;407;2,22550306211724;18300;12;0,0656167979002625
05.06.2024;18288;-780;-4,09062303335431;18910;-158;-0,828613383679463;19075;7;0,0367107195301028;18240;-828;-4,34235368156073
04.06.2024;19068;-354;-1,82267531665122;19555;133;0,684790443826588;19615;193;0,993718463597982;18850;-572;-2,94511378848728
03.06.2024;19422;-288;-1,46118721461187;19710;0;0;19950;240;1,21765601217656;19250;-460;-2,33384069000507
31.05.2024;19710;-353;-1,75945770821911;20130;67;0,333948063599661;20325;262;1,30588645765838;19560;-503;-2,50710262672581
30.05.2024;20063;-427;-2,08394338701806;20415;-75;-0,366032210834553;20480;-10;-0,0488042947779405;19930;-560;-2,73304050756467
29.05.2024;20490;23;0,112376019934529;20465;-2;-0,0097718278203938;20750;283;1,38271363658572;20320;-147;-0,718229344798945
28.05.2024;20467;217;1,0716049382716;20400;150;0,740740740740741;20575;325;1,60493827160494;20290;40;0,197530864197531
24.05.2024;20250;166;0,826528579964151;20095;11;0,0547699661422027;20355;271;1,34933280223063;20005;-79;-0,393347938657638
23.05.2024;20084;-282;-1,38466070902485;20400;34;0,166944908180301;20415;49;0,240597073553962;19855;-511;-2,50908376706275
22.05.2024;20366;-938;-4,40292902741269;21185;-119;-0,558580548253849;21270;-34;-0,159594442358243;20300;-1004;-4,71273000375516
21.05.2024;21304;-311;-1,43881563728892;21410;-205;-0,948415452232246;21690;75;0,346981263011797;21110;-505;-2,33634050427944
20.05.2024;21615;535;2,53795066413662;21075;-5;-0,023719165085389;21750;670;3,17836812144213;21000;-80;-0,379506641366224
17.05.2024;21080;1283;6,48077991614891;20045;248;1,25271505783705;21365;1568;7,92039197858261;19980;183;0,924382482194272
16.05.2024;19797;308;1,58037867515008;19500;11;0,0564420955410745;20140;651;3,34034583611268;19465;-24;-0,123146390271435
15.05.2024;19489;414;2,17038007863696;19070;-5;-0,0262123197903014;19550;475;2,49017038007864;18960;-115;-0,602883355176933
14.05.2024;19075;-155;-0,806032241289652;19155;-75;-0,390015600624025;19335;105;0,546021840873635;19000;-230;-1,19604784191368
13.05.2024;19230;278;1,46686365555087;19020;68;0,358801181933305;19250;298;1,57239341494301;18850;-102;-0,538201772899958
10.05.2024;18952;-81;-0,425576630063574;19055;22;0,115588714338255;19150;117;0,614721798980718;18860;-173;-0,908947617296275
09.05.2024;19033;148;0,783690759862325;18875;-10;-0,052952078369076;19075;190;1,00608948901244;18660;-225;-1,19142176330421
08.05.2024;18885;-371;-1,92667220606564;19135;-121;-0,628375571250519;19135;-121;-0,628375571250519;18585;-671;-3,48462816784379
07.05.2024;19256;19;0,0987679991682695;19295;58;0,301502313250507;19505;268;1,39314861984717;18955;-282;-1,46592504028695
03.05.2024;19237;589;3,15851565851566;18770;122;0,654225654225654;19285;637;3,41591591591592;18720;72;0,386100386100386
02.05.2024;18648;-231;-1,22358175750834;18810;-69;-0,365485460034959;18975;96;0,508501509613857;18520;-359;-1,90158377032682
01.05.2024;18879;-359;-1,86609834702152;19235;-3;-0,0155941366046367;19250;12;0,0623765464185466;18705;-533;-2,77055827009045
30.04.2024;19238;90;0,470022978901191;19255;107;0,558805097138082;19355;207;1,08105285147274;19025;-123;-0,642364737831627
29.04.2024;19148;48;0,25130890052356;19155;55;0,287958115183246;19390;290;1,51832460732984;19075;-25;-0,130890052356021
26.04.2024;19100;-57;-0,297541368690296;19110;-47;-0,245341128569191;19460;303;1,58166727566947;19055;-102;-0,532442449235266
25.04.2024;19157;212;1,11902876748482;18885;-60;-0,316706254948535;19190;245;1,29321720770652;18710;-235;-1,24043283188176
24.04.2024;18945;-61;-0,320951278543618;19025;19;0,0999684310217826;19325;319;1,67841734189203;18775;-231;-1,21540566137009
23.04.2024;19006;-733;-3,71346066163433;19655;-84;-0,425553472820305;19675;-64;-0,324231217386899;18825;-914;-4,63042707330665
22.04.2024;19739;413;2,13701748939253;19365;39;0,201800683017696;19775;449;2,32329504294732;19020;-306;-1,58335920521577
19.04.2024;19326;767;4,132765774018;18545;-14;-0,0754350988738617;19480;921;4,96255186163048;18500;-59;-0,317905059539846
18.04.2024;18559;321;1,76006141024235;18180;-58;-0,318017326461235;18800;562;3,08147823226231;18085;-153;-0,838907774975326
17.04.2024;18238;512;2,88841250141036;17775;49;0,276430102674038;18285;559;3,15355974275076;17660;-66;-0,372334424009929
16.04.2024;17726;-120;-0,67241958982405;17950;104;0,582763644514177;18055;209;1,17113078561022;17595;-251;-1,40647764204864
15.04.2024;17846;49;0,275327302354329;18500;703;3,95010395010395;19355;1558;8,75428442996011;17650;-147;-0,825981907062988
12.04.2024;17797;-14;-0,0786031104373702;17685;-126;-0,707427993936331;18145;334;1,87524563472012;17630;-181;-1,01622592779743
11.04.2024;17811;-553;-3,01132650838597;18455;91;0,495534741886299;18455;91;0,495534741886299;17555;-809;-4,40535830973644
10.04.2024;18364;145;0,795872440858444;18240;21;0,11526428453812;18900;681;3,73785608430759;18130;-89;-0,488501015423459
09.04.2024;18219;371;2,07866427610937;17800;-48;-0,268937696100403;18295;447;2,50448229493501;17620;-228;-1,27745405647692
08.04.2024;17848;44;0,247135475174118;17700;-104;-0,584138395866098;17940;136;0,76387328690182;17415;-389;-2,184902269153
05.04.2024;17804;93;0,525097397097849;17550;-161;-0,909039579922082;17830;119;0,671898819942409;17455;-256;-1,44542939416182
04.04.2024;17711;372;2,14545244823808;17425;86;0,495991695022781;17750;411;2,37037891458562;17285;-54;-0,311436645711979
03.04.2024;17339;309;1,81444509688784;17050;20;0,117439812096301;17485;455;2,67175572519084;16855;-175;-1,02759835584263
02.04.2024;17030;281;1,67771210221506;16850;101;0,603021075885127;17240;491;2,93151829959998;16800;51;0,30449579079348
28.03.2024;16749;129;0,776173285198556;16615;-5;-0,0300842358604091;16905;285;1,71480144404332;16540;-80;-0,481347773766546
27.03.2024;16620;-20;-0,120192307692308;16665;25;0,150240384615385;16690;50;0,300480769230769;16535;-105;-0,631009615384615
26.03.2024;16640;-297;-1,75355730058452;16990;53;0,312924366770975;17000;63;0,371966700123989;16625;-312;-1,84212080061404
25.03.2024;16937;-305;-1,76893631829254;17140;-102;-0,591578703166686;17325;83;0,481382670223872;16880;-362;-2,09952441712098
22.03.2024;17242;-299;-1,70457784618893;17535;-6;-0,0342055755088079;17535;-6;-0,0342055755088079;17135;-406;-2,314577276096
21.03.2024;17541;49;0,280128058541047;17570;78;0,445918134004116;17685;193;1,10336153670249;17460;-32;-0,182940772924766
20.03.2024;17492;97;0,557631503305548;17390;-5;-0,0287438919229664;17625;230;1,32221902845645;17265;-130;-0,747341189997126
19.03.2024;17395;-477;-2,6689794091316;17825;-47;-0,262981199641898;17930;58;0,324529991047449;17345;-527;-2,9487466427932
18.03.2024;17872;-202;-1,11762753126037;18110;36;0,199181144185017;18115;41;0,226845191988492;17800;-274;-1,51598981963041
