date,price,ticker,series_title
2024-02-01,13.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-02,13.89,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-05,13.89,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-06,13.88,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-07,13.85,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-08,13.85,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-09,13.85,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-12,13.85,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-13,13.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-14,13.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-15,13.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-16,13.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-19,13.66,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-20,13.66,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-21,13.66,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-22,13.66,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-23,13.5,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-26,13.5,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-27,13.5,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-28,13.5,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-02-29,14.03,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-01,14.51,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-04,14.14,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-05,13.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-06,13.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-07,13.76,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-08,12.94,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-11,12.94,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-12,13.27,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-13,13.24,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-14,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-15,13.26,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-18,13.04,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-19,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-20,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-21,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-22,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-25,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-26,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-27,12.99,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-03-28,13.27,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-01,13.54,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-02,12.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-03,12.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-04,12.93,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-05,12.93,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-08,12.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-09,12.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-10,12.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-11,13.02,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-12,13.18,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-15,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-16,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-17,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-18,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-19,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-22,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-23,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-24,13.11,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-25,13.14,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-26,13.2,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-29,13.2,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-04-30,13.64,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-01,14.53,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-02,12.97,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-03,13.36,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-06,13.71,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-07,13.71,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-08,13.86,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-09,13.86,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-10,13.86,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-13,13.86,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-14,13.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-15,13.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-16,13.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-17,13.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-20,13.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-21,13.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-22,13.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-23,13.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-24,13.8,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-27,13.79,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-28,13.79,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-29,13.78,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-05-30,13.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-03,13.47,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-04,13.58,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-05,13.58,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-06,13.85,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-07,13.84,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-10,13.84,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-11,13.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-12,13.79,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-13,13.76,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-14,13.74,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-17,13.73,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-18,13.64,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-19,13.63,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-20,13.63,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-21,13.61,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-24,13.61,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-25,13.61,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-26,13.76,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-06-27,13.76,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-01,13.15,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-02,13.52,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-03,13.0,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-04,13.0,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-05,12.95,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-08,12.91,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-09,12.89,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-10,12.85,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-11,12.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-12,12.79,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-15,12.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-16,12.56,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-17,12.54,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-18,12.52,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-19,12.63,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-22,12.49,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-23,12.48,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-24,12.46,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-25,12.38,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-26,12.42,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-29,12.4,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-30,12.38,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-07-31,12.67,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-01,11.91,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-02,11.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-05,11.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-06,11.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-07,11.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-08,11.74,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-09,11.72,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-12,11.7,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-13,11.68,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-14,11.68,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-15,11.47,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-16,11.47,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-19,11.41,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-20,11.38,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-21,11.35,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-22,11.32,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-23,11.29,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-26,11.26,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-27,11.27,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-28,11.24,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-08-29,11.22,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-02,10.96,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-03,10.96,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-04,10.92,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-05,10.86,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-06,10.83,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-09,10.79,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-10,10.77,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-11,10.75,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-12,10.67,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-13,10.73,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-16,10.72,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-17,10.71,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-18,10.71,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-19,10.7,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-20,10.69,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-23,10.68,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-24,10.68,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-25,10.68,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-26,10.68,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-09-27,10.67,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-10-01,11.03,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-10-02,11.03,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-10-03,11.03,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-10-04,10.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-10-07,10.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
2024-10-08,10.82,SLICFc1,SGX-DT FM Lithium Carbonate CIF CJK Full Session Commodity Future Continuation 1
