date,price,ticker,series_title
2016-10-25,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-10-26,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-10-27,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-10-28,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-10-31,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-01,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-02,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-03,120000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-04,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-07,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-08,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-09,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-10,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-11,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-14,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-15,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-16,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-17,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-18,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-21,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-22,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-23,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-24,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-25,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-28,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-29,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-11-30,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-01,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-02,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-05,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-06,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-07,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-08,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-09,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-12,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-13,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-14,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-15,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-16,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-19,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-20,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-21,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-22,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-23,121000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-26,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-27,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-28,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2016-12-30,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-03,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-04,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-05,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-06,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-09,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
2017-01-10,122000,ATKLICAR,Antaike Lithium Carbonate (Battery-Grade)
