Date;Price;;;;;
30-Dec-2019;38,971.00;;;;;
27-Dec-2019;39,080.00;;;;;
26-Dec-2019;38,882.00;;;;;
24-Dec-2019;38,639.00;;;;;
23-Dec-2019;38,257.00;;;;;
20-Dec-2019;37,991.00;;;;;
19-Dec-2019;38,109.00;;;;;
18-Dec-2019;37,912.00;;;;;
17-Dec-2019;37,940.00;;;;;
16-Dec-2019;37,871.00;;;;;
13-Dec-2019;37,773.00;;;;;
12-Dec-2019;37,544.00;;;;;
11-Dec-2019;37,699.00;;;;;
10-Dec-2019;37,571.00;;;;;
09-Dec-2019;37,583.00;;;;;
06-Dec-2019;37,699.00;;;;;
05-Dec-2019;38,237.00;;;;;
04-Dec-2019;38,176.00;;;;;
03-Dec-2019;38,250.00;;;;;
02-Dec-2019;37,952.00;;;;;
29-Nov-2019;38,031.00;;;;;
28-Nov-2019;37,723.00;;;;;
27-Nov-2019;37,525.00;;;;;
26-Nov-2019;37,718.00;;;;;
25-Nov-2019;37,723.00;;;;;
22-Nov-2019;37,895.00;;;;;
21-Nov-2019;37,953.00;;;;;
20-Nov-2019;38,155.00;;;;;
19-Nov-2019;38,205.00;;;;;
18-Nov-2019;38,229.00;;;;;
15-Nov-2019;37,994.00;;;;;
14-Nov-2019;38,266.00;;;;;
13-Nov-2019;38,097.00;;;;;
12-Nov-2019;37,720.00;;;;;
11-Nov-2019;37,680.00;;;;;
08-Nov-2019;37,687.00;;;;;
07-Nov-2019;37,575.00;;;;;
06-Nov-2019;38,247.00;;;;;
05-Nov-2019;37,881.00;;;;;
04-Nov-2019;38,472.00;;;;;
01-Nov-2019;38,310.00;;;;;
31-Oct-2019;38,578.00;;;;;
30-Oct-2019;38,088.00;;;;;
29-Oct-2019;37,916.00;;;;;
28-Oct-2019;37,922.00;;;;;
27-Oct-2019;38,293.00;;;;;
25-Oct-2019;38,269.00;;;;;
24-Oct-2019;38,352.00;;;;;
23-Oct-2019;38,003.00;;;;;
22-Oct-2019;37,881.00;;;;;
21-Oct-2019;37,890.00;;;;;
18-Oct-2019;38,089.00;;;;;
17-Oct-2019;38,196.00;;;;;
16-Oct-2019;38,219.00;;;;;
15-Oct-2019;38,036.00;;;;;
14-Oct-2019;38,226.00;;;;;
11-Oct-2019;37,845.00;;;;;
10-Oct-2019;38,159.00;;;;;
09-Oct-2019;38,497.00;;;;;
08-Oct-2019;38,383.00;;;;;
07-Oct-2019;38,123.00;;;;;
04-Oct-2019;38,055.00;;;;;
03-Oct-2019;37,990.00;;;;;
01-Oct-2019;37,311.00;;;;;
30-Sep-2019;36,913.00;;;;;
27-Sep-2019;37,750.00;;;;;
26-Sep-2019;37,794.00;;;;;
25-Sep-2019;37,602.00;;;;;
24-Sep-2019;38,108.00;;;;;
23-Sep-2019;37,924.00;;;;;
20-Sep-2019;37,697.00;;;;;
19-Sep-2019;37,686.00;;;;;
18-Sep-2019;37,849.00;;;;;
17-Sep-2019;38,016.00;;;;;
16-Sep-2019;38,180.00;;;;;
13-Sep-2019;37,524.00;;;;;
12-Sep-2019;37,750.00;;;;;
11-Sep-2019;37,974.00;;;;;
10-Sep-2019;38,253.00;;;;;
09-Sep-2019;38,472.00;;;;;
06-Sep-2019;38,553.00;;;;;
05-Sep-2019;38,894.00;;;;;
04-Sep-2019;39,823.00;;;;;
03-Sep-2019;39,680.00;;;;;
02-Sep-2019;39,087.00;;;;;
30-Aug-2019;38,656.00;;;;;
29-Aug-2019;38,803.00;;;;;
28-Aug-2019;39,165.00;;;;;
27-Aug-2019;39,044.00;;;;;
26-Aug-2019;38,828.00;;;;;
23-Aug-2019;38,765.00;;;;;
22-Aug-2019;38,165.00;;;;;
21-Aug-2019;37,993.00;;;;;
20-Aug-2019;38,004.00;;;;;
19-Aug-2019;37,823.00;;;;;
16-Aug-2019;37,938.00;;;;;
14-Aug-2019;38,163.00;;;;;
13-Aug-2019;37,775.00;;;;;
12-Aug-2019;38,241.00;;;;;
09-Aug-2019;37,992.00;;;;;
08-Aug-2019;37,757.00;;;;;
07-Aug-2019;38,218.00;;;;;
06-Aug-2019;37,497.00;;;;;
05-Aug-2019;36,511.00;;;;;
02-Aug-2019;35,577.00;;;;;
01-Aug-2019;34,916.00;;;;;
31-Jul-2019;34,517.00;;;;;
30-Jul-2019;34,529.00;;;;;
29-Jul-2019;34,709.00;;;;;
26-Jul-2019;34,773.00;;;;;
25-Jul-2019;34,817.00;;;;;
24-Jul-2019;35,027.00;;;;;
23-Jul-2019;35,021.00;;;;;
22-Jul-2019;35,132.00;;;;;
19-Jul-2019;35,036.00;;;;;
18-Jul-2019;35,156.00;;;;;
17-Jul-2019;35,090.00;;;;;
16-Jul-2019;34,812.00;;;;;
15-Jul-2019;34,882.00;;;;;
12-Jul-2019;34,905.00;;;;;
11-Jul-2019;34,701.00;;;;;
10-Jul-2019;34,839.00;;;;;
09-Jul-2019;34,582.00;;;;;
08-Jul-2019;34,579.00;;;;;
05-Jul-2019;34,583.00;;;;;
04-Jul-2019;34,217.00;;;;;
03-Jul-2019;34,246.00;;;;;
02-Jul-2019;34,042.00;;;;;
01-Jul-2019;33,643.00;;;;;
28-Jun-2019;34,206.00;;;;;
27-Jun-2019;34,175.00;;;;;
26-Jun-2019;34,387.00;;;;;
25-Jun-2019;34,556.00;;;;;
24-Jun-2019;34,441.00;;;;;
21-Jun-2019;34,167.00;;;;;
20-Jun-2019;34,026.00;;;;;
19-Jun-2019;33,079.00;;;;;
18-Jun-2019;33,024.00;;;;;
17-Jun-2019;33,021.00;;;;;
14-Jun-2019;33,045.00;;;;;
13-Jun-2019;32,959.00;;;;;
12-Jun-2019;32,745.00;;;;;
11-Jun-2019;32,632.00;;;;;
10-Jun-2019;32,660.00;;;;;
07-Jun-2019;32,936.00;;;;;
06-Jun-2019;32,800.00;;;;;
05-Jun-2019;;;;;;
04-Jun-2019;32,482.00;;;;;
03-Jun-2019;32,404.00;;;;;
31-May-2019;32,098.00;;;;;
30-May-2019;31,809.00;;;;;
29-May-2019;31,733.00;;;;;
28-May-2019;31,540.00;;;;;
27-May-2019;31,613.00;;;;;
24-May-2019;31,530.00;;;;;
23-May-2019;31,667.00;;;;;
22-May-2019;31,422.00;;;;;
21-May-2019;31,416.00;;;;;
20-May-2019;31,537.00;;;;;
17-May-2019;31,791.00;;;;;
16-May-2019;31,976.00;;;;;
15-May-2019;32,259.00;;;;;
14-May-2019;32,241.00;;;;;
13-May-2019;32,498.00;;;;;
10-May-2019;31,904.00;;;;;
09-May-2019;31,916.00;;;;;
08-May-2019;31,685.00;;;;;
07-May-2019;31,729.00;;;;;
06-May-2019;31,563.00;;;;;
03-May-2019;31,447.00;;;;;
02-May-2019;31,345.00;;;;;
01-May-2019;31,740.00;;;;;
30-Apr-2019;31,756.00;;;;;
26-Apr-2019;31,939.00;;;;;
25-Apr-2019;31,911.00;;;;;
24-Apr-2019;31,818.00;;;;;
23-Apr-2019;31,562.00;;;;;
22-Apr-2019;31,596.00;;;;;
18-Apr-2019;31,463.00;;;;;
17-Apr-2019;31,480.00;;;;;
16-Apr-2019;31,548.00;;;;;
15-Apr-2019;31,856.00;;;;;
12-Apr-2019;31,862.00;;;;;
11-Apr-2019;31,750.00;;;;;
10-Apr-2019;32,281.00;;;;;
09-Apr-2019;32,201.00;;;;;
08-Apr-2019;32,186.00;;;;;
05-Apr-2019;31,729.00;;;;;
04-Apr-2019;31,492.00;;;;;
03-Apr-2019;31,489.00;;;;;
02-Apr-2019;31,490.00;;;;;
01-Apr-2019;31,526.00;;;;;
29-Mar-2019;31,734.00;;;;;
28-Mar-2019;31,607.00;;;;;
27-Mar-2019;32,016.00;;;;;
26-Mar-2019;32,104.00;;;;;
25-Mar-2019;32,224.00;;;;;
22-Mar-2019;32,140.00;;;;;
21-Mar-2019;31,819.00;;;;;
20-Mar-2019;31,697.00;;;;;
19-Mar-2019;31,960.00;;;;;
18-Mar-2019;31,652.00;;;;;
15-Mar-2019;31,826.00;;;;;
14-Mar-2019;31,808.00;;;;;
13-Mar-2019;32,207.00;;;;;
12-Mar-2019;32,000.00;;;;;
11-Mar-2019;31,896.00;;;;;
08-Mar-2019;32,167.00;;;;;
07-Mar-2019;31,934.00;;;;;
06-Mar-2019;31,948.00;;;;;
05-Mar-2019;32,083.00;;;;;
04-Mar-2019;32,370.00;;;;;
01-Mar-2019;32,640.00;;;;;
28-Feb-2019;32,981.00;;;;;
27-Feb-2019;33,286.00;;;;;
26-Feb-2019;33,367.00;;;;;
25-Feb-2019;33,300.00;;;;;
22-Feb-2019;33,517.00;;;;;
21-Feb-2019;33,449.00;;;;;
20-Feb-2019;33,870.00;;;;;
19-Feb-2019;33,899.00;;;;;
18-Feb-2019;33,608.00;;;;;
15-Feb-2019;33,384.00;;;;;
14-Feb-2019;33,079.00;;;;;
13-Feb-2019;33,011.00;;;;;
12-Feb-2019;32,851.00;;;;;
11-Feb-2019;33,046.00;;;;;
08-Feb-2019;33,242.00;;;;;
07-Feb-2019;33,169.00;;;;;
06-Feb-2019;33,327.00;;;;;
05-Feb-2019;33,245.00;;;;;
04-Feb-2019;33,339.00;;;;;
01-Feb-2019;33,405.00;;;;;
31-Jan-2019;33,056.00;;;;;
30-Jan-2019;32,899.00;;;;;
29-Jan-2019;32,900.00;;;;;
28-Jan-2019;32,547.00;;;;;
25-Jan-2019;32,343.00;;;;;
24-Jan-2019;32,013.00;;;;;
23-Jan-2019;32,140.00;;;;;
22-Jan-2019;32,160.00;;;;;
21-Jan-2019;32,043.00;;;;;
18-Jan-2019;32,091.00;;;;;
17-Jan-2019;32,268.00;;;;;
16-Jan-2019;32,286.00;;;;;
15-Jan-2019;32,180.00;;;;;
14-Jan-2019;32,141.00;;;;;
11-Jan-2019;31,928.00;;;;;
10-Jan-2019;31,880.00;;;;;
09-Jan-2019;32,001.00;;;;;
08-Jan-2019;31,741.00;;;;;
07-Jan-2019;31,648.00;;;;;
04-Jan-2019;31,456.00;;;;;
03-Jan-2019;31,789.00;;;;;
02-Jan-2019;31,610.00;;;;;
01-Jan-2019;31,422.00;;;;;
31-Dec-2018;31,391.00;;;;;
28-Dec-2018;31,598.00;;;;;
27-Dec-2018;31,713.00;;;;;
26-Dec-2018;31,559.00;;;;;
24-Dec-2018;31,460.00;;;;;
21-Dec-2018;31,193.00;;;;;
20-Dec-2018;31,311.00;;;;;
19-Dec-2018;31,227.00;;;;;
18-Dec-2018;31,163.00;;;;;
17-Dec-2018;31,630.00;;;;;
14-Dec-2018;31,553.00;;;;;
13-Dec-2018;31,527.00;;;;;
12-Dec-2018;31,732.00;;;;;
11-Dec-2018;31,935.00;;;;;
10-Dec-2018;32,028.00;;;;;
07-Dec-2018;31,595.00;;;;;
06-Dec-2018;31,089.00;;;;;
05-Dec-2018;30,847.00;;;;;
04-Dec-2018;30,952.00;;;;;
03-Dec-2018;30,748.00;;;;;
30-Nov-2018;30,240.00;;;;;
29-Nov-2018;30,204.00;;;;;
28-Nov-2018;30,434.00;;;;;
27-Nov-2018;30,402.00;;;;;
26-Nov-2018;30,547.00;;;;;
23-Nov-2018;30,495.00;;;;;
22-Nov-2018;30,609.00;;;;;
21-Nov-2018;30,825.00;;;;;
20-Nov-2018;30,814.00;;;;;
19-Nov-2018;30,879.00;;;;;
16-Nov-2018;31,007.00;;;;;
15-Nov-2018;30,821.00;;;;;
14-Nov-2018;30,822.00;;;;;
13-Nov-2018;30,769.00;;;;;
12-Nov-2018;31,001.00;;;;;
09-Nov-2018;31,016.00;;;;;
08-Nov-2018;31,406.00;;;;;
07-Nov-2018;31,589.00;;;;;
06-Nov-2018;31,646.00;;;;;
05-Nov-2018;31,702.00;;;;;
02-Nov-2018;31,750.00;;;;;
01-Nov-2018;31,892.00;;;;;
31-Oct-2018;31,748.00;;;;;
30-Oct-2018;31,837.00;;;;;
29-Oct-2018;31,888.00;;;;;
26-Oct-2018;31,937.00;;;;;
25-Oct-2018;31,861.00;;;;;
24-Oct-2018;31,913.00;;;;;
23-Oct-2018;32,064.00;;;;;
22-Oct-2018;31,894.00;;;;;
19-Oct-2018;31,902.00;;;;;
18-Oct-2018;32,072.00;;;;;
17-Oct-2018;31,861.00;;;;;
16-Oct-2018;31,868.00;;;;;
15-Oct-2018;32,066.00;;;;;
12-Oct-2018;31,846.00;;;;;
11-Oct-2018;31,991.00;;;;;
10-Oct-2018;31,381.00;;;;;
09-Oct-2018;31,283.00;;;;;
08-Oct-2018;31,220.00;;;;;
05-Oct-2018;31,154.00;;;;;
04-Oct-2018;31,130.00;;;;;
03-Oct-2018;31,009.00;;;;;
01-Oct-2018;30,592.00;;;;;
28-Sep-2018;30,481.00;;;;;
27-Sep-2018;30,324.00;;;;;
26-Sep-2018;30,593.00;;;;;
25-Sep-2018;30,819.00;;;;;
24-Sep-2018;30,842.00;;;;;
21-Sep-2018;30,582.00;;;;;
20-Sep-2018;30,599.00;;;;;
19-Sep-2018;30,627.00;;;;;
18-Sep-2018;30,793.00;;;;;
17-Sep-2018;30,776.00;;;;;
14-Sep-2018;30,436.00;;;;;
13-Sep-2018;30,450.00;;;;;
12-Sep-2018;30,651.00;;;;;
11-Sep-2018;30,717.00;;;;;
10-Sep-2018;30,715.00;;;;;
07-Sep-2018;30,494.00;;;;;
06-Sep-2018;30,547.00;;;;;
05-Sep-2018;30,315.00;;;;;
04-Sep-2018;30,178.00;;;;;
03-Sep-2018;30,327.00;;;;;
31-Aug-2018;30,129.00;;;;;
30-Aug-2018;30,170.00;;;;;
29-Aug-2018;30,188.00;;;;;
28-Aug-2018;30,024.00;;;;;
27-Aug-2018;30,002.00;;;;;
24-Aug-2018;29,903.00;;;;;
23-Aug-2018;29,608.00;;;;;
22-Aug-2018;29,678.00;;;;;
21-Aug-2018;29,605.00;;;;;
20-Aug-2018;29,497.00;;;;;
17-Aug-2018;29,349.00;;;;;
16-Aug-2018;29,330.00;;;;;
14-Aug-2018;29,735.00;;;;;
13-Aug-2018;29,725.00;;;;;
10-Aug-2018;29,783.00;;;;;
09-Aug-2018;29,668.00;;;;;
08-Aug-2018;29,610.00;;;;;
07-Aug-2018;29,597.00;;;;;
06-Aug-2018;29,629.00;;;;;
03-Aug-2018;29,486.00;;;;;
02-Aug-2018;29,487.00;;;;;
01-Aug-2018;29,422.00;;;;;
31-Jul-2018;29,653.00;;;;;
30-Jul-2018;29,745.00;;;;;
27-Jul-2018;29,780.00;;;;;
26-Jul-2018;29,788.00;;;;;
25-Jul-2018;29,915.00;;;;;
24-Jul-2018;29,863.00;;;;;
23-Jul-2018;29,872.00;;;;;
20-Jul-2018;29,920.00;;;;;
19-Jul-2018;29,885.00;;;;;
18-Jul-2018;29,766.00;;;;;
17-Jul-2018;29,729.00;;;;;
16-Jul-2018;30,080.00;;;;;
13-Jul-2018;30,105.00;;;;;
12-Jul-2018;30,147.00;;;;;
11-Jul-2018;30,310.00;;;;;
10-Jul-2018;30,528.00;;;;;
09-Jul-2018;30,617.00;;;;;
06-Jul-2018;30,560.00;;;;;
05-Jul-2018;30,650.00;;;;;
04-Jul-2018;30,614.00;;;;;
03-Jul-2018;30,493.00;;;;;
02-Jul-2018;30,289.00;;;;;
29-Jun-2018;30,432.00;;;;;
28-Jun-2018;30,508.00;;;;;
27-Jun-2018;30,695.00;;;;;
26-Jun-2018;30,554.00;;;;;
25-Jun-2018;30,657.00;;;;;
22-Jun-2018;30,610.00;;;;;
21-Jun-2018;30,616.00;;;;;
20-Jun-2018;30,781.00;;;;;
19-Jun-2018;30,891.00;;;;;
18-Jun-2018;30,974.00;;;;;
15-Jun-2018;31,010.00;;;;;
14-Jun-2018;31,377.00;;;;;
13-Jun-2018;31,143.00;;;;;
12-Jun-2018;31,156.00;;;;;
11-Jun-2018;31,216.00;;;;;
08-Jun-2018;31,215.00;;;;;
07-Jun-2018;31,193.00;;;;;
06-Jun-2018;30,861.00;;;;;
05-Jun-2018;30,637.00;;;;;
04-Jun-2018;30,685.00;;;;;
01-Jun-2018;30,546.00;;;;;
31-May-2018;30,831.00;;;;;
30-May-2018;31,035.00;;;;;
29-May-2018;31,188.00;;;;;
28-May-2018;30,963.00;;;;;
25-May-2018;31,189.00;;;;;
24-May-2018;31,474.00;;;;;
23-May-2018;31,183.00;;;;;
22-May-2018;31,108.00;;;;;
21-May-2018;31,112.00;;;;;
18-May-2018;31,091.00;;;;;
17-May-2018;30,978.00;;;;;
16-May-2018;30,997.00;;;;;
15-May-2018;31,175.00;;;;;
14-May-2018;31,504.00;;;;;
11-May-2018;31,518.00;;;;;
10-May-2018;31,365.00;;;;;
09-May-2018;31,309.00;;;;;
08-May-2018;31,210.00;;;;;
07-May-2018;31,258.00;;;;;
04-May-2018;31,114.00;;;;;
03-May-2018;31,046.00;;;;;
02-May-2018;30,925.00;;;;;
01-May-2018;30,929.00;;;;;
30-Apr-2018;31,036.00;;;;;
27-Apr-2018;31,211.00;;;;;
26-Apr-2018;31,252.00;;;;;
25-Apr-2018;31,406.00;;;;;
24-Apr-2018;31,372.00;;;;;
23-Apr-2018;31,277.00;;;;;
20-Apr-2018;31,432.00;;;;;
19-Apr-2018;31,598.00;;;;;
18-Apr-2018;31,534.00;;;;;
17-Apr-2018;31,383.00;;;;;
16-Apr-2018;31,298.00;;;;;
13-Apr-2018;31,118.00;;;;;
12-Apr-2018;31,002.00;;;;;
11-Apr-2018;31,355.00;;;;;
10-Apr-2018;30,900.00;;;;;
09-Apr-2018;30,759.00;;;;;
06-Apr-2018;30,694.00;;;;;
05-Apr-2018;30,476.00;;;;;
04-Apr-2018;30,722.00;;;;;
03-Apr-2018;30,634.00;;;;;
02-Apr-2018;30,931.00;;;;;
29-Mar-2018;30,408.00;;;;;
28-Mar-2018;30,521.00;;;;;
27-Mar-2018;30,699.00;;;;;
26-Mar-2018;30,902.00;;;;;
23-Mar-2018;30,907.00;;;;;
22-Mar-2018;30,493.00;;;;;
21-Mar-2018;30,449.00;;;;;
20-Mar-2018;30,263.00;;;;;
19-Mar-2018;30,418.00;;;;;
16-Mar-2018;30,224.00;;;;;
15-Mar-2018;30,299.00;;;;;
14-Mar-2018;30,405.00;;;;;
13-Mar-2018;30,377.00;;;;;
12-Mar-2018;30,332.00;;;;;
09-Mar-2018;30,401.00;;;;;
08-Mar-2018;30,429.00;;;;;
07-Mar-2018;30,474.00;;;;;
06-Mar-2018;30,573.00;;;;;
05-Mar-2018;30,352.00;;;;;
02-Mar-2018;30,448.00;;;;;
01-Mar-2018;30,165.00;;;;;
28-Feb-2018;30,379.00;;;;;
27-Feb-2018;30,295.00;;;;;
26-Feb-2018;30,531.00;;;;;
23-Feb-2018;30,509.00;;;;;
22-Feb-2018;30,573.00;;;;;
21-Feb-2018;30,476.00;;;;;
20-Feb-2018;30,532.00;;;;;
19-Feb-2018;30,742.00;;;;;
16-Feb-2018;30,816.00;;;;;
15-Feb-2018;30,579.00;;;;;
14-Feb-2018;30,624.00;;;;;
13-Feb-2018;30,218.00;;;;;
12-Feb-2018;30,152.00;;;;;
09-Feb-2018;30,009.00;;;;;
08-Feb-2018;30,107.00;;;;;
07-Feb-2018;29,995.00;;;;;
06-Feb-2018;30,187.00;;;;;
05-Feb-2018;30,262.00;;;;;
02-Feb-2018;30,367.00;;;;;
01-Feb-2018;30,505.00;;;;;
31-Jan-2018;30,117.00;;;;;
30-Jan-2018;30,052.00;;;;;
29-Jan-2018;30,060.00;;;;;
25-Jan-2018;30,361.00;;;;;
24-Jan-2018;30,249.00;;;;;
23-Jan-2018;29,911.00;;;;;
22-Jan-2018;29,834.00;;;;;
19-Jan-2018;29,755.00;;;;;
18-Jan-2018;29,645.00;;;;;
17-Jan-2018;29,757.00;;;;;
16-Jan-2018;29,822.00;;;;;
15-Jan-2018;29,752.00;;;;;
12-Jan-2018;29,547.00;;;;;
11-Jan-2018;29,390.00;;;;;
10-Jan-2018;29,324.00;;;;;
09-Jan-2018;29,156.00;;;;;
08-Jan-2018;29,261.00;;;;;
05-Jan-2018;29,217.00;;;;;
04-Jan-2018;29,230.00;;;;;
03-Jan-2018;29,225.00;;;;;
02-Jan-2018;29,162.00;;;;;
01-Jan-2018;29,123.00;;;;;
29-Dec-2017;29,156.00;;;;;
28-Dec-2017;29,012.00;;;;;
27-Dec-2017;28,942.00;;;;;
26-Dec-2017;28,829.00;;;;;
22-Dec-2017;28,653.00;;;;;
21-Dec-2017;28,501.00;;;;;
20-Dec-2017;28,493.00;;;;;
19-Dec-2017;28,405.00;;;;;
18-Dec-2017;28,470.00;;;;;
15-Dec-2017;28,254.00;;;;;
14-Dec-2017;28,317.00;;;;;
13-Dec-2017;28,195.00;;;;;
12-Dec-2017;28,142.00;;;;;
11-Dec-2017;28,347.00;;;;;
08-Dec-2017;28,533.00;;;;;
07-Dec-2017;28,667.00;;;;;
06-Dec-2017;28,967.00;;;;;
05-Dec-2017;28,932.00;;;;;
04-Dec-2017;29,027.00;;;;;
01-Dec-2017;29,209.00;;;;;
30-Nov-2017;29,012.00;;;;;
29-Nov-2017;29,223.00;;;;;
28-Nov-2017;29,393.00;;;;;
27-Nov-2017;29,497.00;;;;;
24-Nov-2017;29,380.00;;;;;
23-Nov-2017;29,439.00;;;;;
22-Nov-2017;29,530.00;;;;;
21-Nov-2017;29,347.00;;;;;
20-Nov-2017;29,370.00;;;;;
17-Nov-2017;29,690.00;;;;;
16-Nov-2017;29,503.00;;;;;
15-Nov-2017;29,525.00;;;;;
14-Nov-2017;29,622.00;;;;;
13-Nov-2017;29,611.00;;;;;
10-Nov-2017;29,491.00;;;;;
09-Nov-2017;29,661.00;;;;;
08-Nov-2017;29,535.00;;;;;
07-Nov-2017;29,437.00;;;;;
06-Nov-2017;29,344.00;;;;;
03-Nov-2017;29,088.00;;;;;
02-Nov-2017;29,244.00;;;;;
01-Nov-2017;29,221.00;;;;;
31-Oct-2017;29,153.00;;;;;
30-Oct-2017;29,384.00;;;;;
27-Oct-2017;29,318.00;;;;;
26-Oct-2017;29,270.00;;;;;
25-Oct-2017;29,394.00;;;;;
24-Oct-2017;29,541.00;;;;;
23-Oct-2017;29,537.00;;;;;
20-Oct-2017;29,554.00;;;;;
19-Oct-2017;29,679.00;;;;;
18-Oct-2017;29,568.00;;;;;
17-Oct-2017;29,598.00;;;;;
16-Oct-2017;29,854.00;;;;;
13-Oct-2017;29,851.00;;;;;
12-Oct-2017;29,814.00;;;;;
11-Oct-2017;29,707.00;;;;;
10-Oct-2017;29,825.00;;;;;
09-Oct-2017;29,732.00;;;;;
06-Oct-2017;29,573.00;;;;;
05-Oct-2017;29,337.00;;;;;
04-Oct-2017;29,290.00;;;;;
03-Oct-2017;29,355.00;;;;;
29-Sep-2017;29,557.00;;;;;
28-Sep-2017;29,608.00;;;;;
27-Sep-2017;29,658.00;;;;;
26-Sep-2017;29,872.00;;;;;
25-Sep-2017;30,039.00;;;;;
22-Sep-2017;29,585.00;;;;;
21-Sep-2017;29,564.00;;;;;
20-Sep-2017;29,774.00;;;;;
19-Sep-2017;29,621.00;;;;;
18-Sep-2017;29,547.00;;;;;
15-Sep-2017;29,856.00;;;;;
14-Sep-2017;30,010.00;;;;;
13-Sep-2017;29,886.00;;;;;
12-Sep-2017;29,943.00;;;;;
11-Sep-2017;29,933.00;;;;;
08-Sep-2017;30,268.00;;;;;
07-Sep-2017;30,282.00;;;;;
06-Sep-2017;30,075.00;;;;;
05-Sep-2017;30,223.00;;;;;
04-Sep-2017;30,105.00;;;;;
01-Sep-2017;29,823.00;;;;;
31-Aug-2017;29,745.00;;;;;
30-Aug-2017;29,555.00;;;;;
29-Aug-2017;29,662.00;;;;;
28-Aug-2017;29,503.00;;;;;
25-Aug-2017;29,167.00;;;;;
24-Aug-2017;29,099.00;;;;;
23-Aug-2017;29,164.00;;;;;
22-Aug-2017;29,105.00;;;;;
21-Aug-2017;29,283.00;;;;;
18-Aug-2017;29,163.00;;;;;
17-Aug-2017;29,151.00;;;;;
16-Aug-2017;28,952.00;;;;;
14-Aug-2017;29,080.00;;;;;
11-Aug-2017;29,203.00;;;;;
10-Aug-2017;29,176.00;;;;;
09-Aug-2017;28,844.00;;;;;
08-Aug-2017;28,379.00;;;;;
07-Aug-2017;28,457.00;;;;;
04-Aug-2017;28,573.00;;;;;
03-Aug-2017;28,487.00;;;;;
02-Aug-2017;28,437.00;;;;;
01-Aug-2017;28,404.00;;;;;
31-Jul-2017;28,557.00;;;;;
28-Jul-2017;28,580.00;;;;;
27-Jul-2017;28,476.00;;;;;
26-Jul-2017;28,384.00;;;;;
25-Jul-2017;28,478.00;;;;;
24-Jul-2017;28,516.00;;;;;
21-Jul-2017;28,541.00;;;;;
20-Jul-2017;28,331.00;;;;;
19-Jul-2017;28,250.00;;;;;
18-Jul-2017;28,253.00;;;;;
17-Jul-2017;28,120.00;;;;;
14-Jul-2017;27,996.00;;;;;
13-Jul-2017;27,837.00;;;;;
12-Jul-2017;27,851.00;;;;;
11-Jul-2017;27,834.00;;;;;
10-Jul-2017;27,794.00;;;;;
07-Jul-2017;27,784.00;;;;;
06-Jul-2017;28,116.00;;;;;
05-Jul-2017;28,107.00;;;;;
04-Jul-2017;28,115.00;;;;;
03-Jul-2017;28,086.00;;;;;
30-Jun-2017;28,439.00;;;;;
29-Jun-2017;28,608.00;;;;;
28-Jun-2017;28,567.00;;;;;
27-Jun-2017;28,553.00;;;;;
26-Jun-2017;28,510.00;;;;;
23-Jun-2017;28,734.00;;;;;
22-Jun-2017;28,629.00;;;;;
21-Jun-2017;28,577.00;;;;;
20-Jun-2017;28,526.00;;;;;
19-Jun-2017;28,542.00;;;;;
16-Jun-2017;28,690.00;;;;;
15-Jun-2017;28,768.00;;;;;
14-Jun-2017;29,030.00;;;;;
13-Jun-2017;28,944.00;;;;;
12-Jun-2017;28,993.00;;;;;
09-Jun-2017;29,019.00;;;;;
08-Jun-2017;29,131.00;;;;;
07-Jun-2017;29,440.00;;;;;
06-Jun-2017;29,567.00;;;;;
05-Jun-2017;29,024.00;;;;;
02-Jun-2017;28,871.00;;;;;
01-Jun-2017;28,652.00;;;;;
31-May-2017;28,843.00;;;;;
30-May-2017;28,741.00;;;;;
29-May-2017;28,900.00;;;;;
26-May-2017;28,888.00;;;;;
25-May-2017;28,661.00;;;;;
24-May-2017;28,713.00;;;;;
23-May-2017;28,811.00;;;;;
22-May-2017;28,785.00;;;;;
19-May-2017;28,635.00;;;;;
18-May-2017;28,705.00;;;;;
17-May-2017;28,619.00;;;;;
16-May-2017;28,094.00;;;;;
15-May-2017;27,992.00;;;;;
12-May-2017;28,005.00;;;;;
11-May-2017;28,004.00;;;;;
10-May-2017;27,996.00;;;;;
09-May-2017;27,971.00;;;;;
08-May-2017;28,091.00;;;;;
05-May-2017;28,072.00;;;;;
04-May-2017;28,072.00;;;;;
03-May-2017;28,472.00;;;;;
02-May-2017;28,582.00;;;;;
01-May-2017;28,653.00;;;;;
28-Apr-2017;28,873.00;;;;;
27-Apr-2017;28,769.00;;;;;
26-Apr-2017;28,719.00;;;;;
25-Apr-2017;28,814.00;;;;;
24-Apr-2017;29,131.00;;;;;
21-Apr-2017;29,418.00;;;;;
20-Apr-2017;29,295.00;;;;;
19-Apr-2017;29,305.00;;;;;
18-Apr-2017;29,514.00;;;;;
17-Apr-2017;29,430.00;;;;;
13-Apr-2017;29,409.00;;;;;
12-Apr-2017;29,229.00;;;;;
11-Apr-2017;29,193.00;;;;;
10-Apr-2017;28,739.00;;;;;
07-Apr-2017;28,684.00;;;;;
06-Apr-2017;28,721.00;;;;;
05-Apr-2017;28,677.00;;;;;
04-Apr-2017;28,862.00;;;;;
03-Apr-2017;28,702.00;;;;;
31-Mar-2017;28,463.00;;;;;
30-Mar-2017;28,542.00;;;;;
29-Mar-2017;28,703.00;;;;;
